datesold,price,building_year,bedrooms,postcode,area
17-November-2017,514800,1926,3,2914,Amaroo
17-November-2017,538700,1990,3,2913,Palmerston
17-November-2017,542800,1988,3,2913,Ngunnawal
17-November-2017,560500,1991,3,2905,Theodore
17-November-2017,568700,1972,3,2611,Uriarra
17-November-2017,562900,1969,4,2615,Higgins
17-November-2017,587300,1992,3,2914,Forde
17-November-2017,574400,1926,3,2904,Macarthur
17-November-2017,589400,1975,4,2615,Florey
17-November-2017,704300,2000,4,2615,Dunlop
17-November-2017,600900,1996,4,2905,Gilmore
17-November-2017,652200,1977,4,2906,Gordon
17-November-2017,704600,2014,4,2905,Calwell
17-November-2017,739200,1926,4,2912,Administrative
17-November-2017,747800,2001,4,2914,Forde
17-November-2017,784600,1978,3,2614,Cook
17-November-2017,855200,2002,4,2913,Ngunnawal
17-November-2017,947500,2002,3,2604,Causeway
17-November-2017,1064500,1925,4,2605,Curtin
17-October-2017,462600,1977,3,2905,Gilmore
17-October-2017,514300,1991,3,2615,Dunlop
17-October-2017,464500,1990,3,2905,Isabella Plains
17-October-2017,550400,1991,3,2906,Banks
17-October-2017,579500,1919,3,2904,Monash
17-October-2017,641200,1991,4,2615,Kippax
18-December-2017,1425100,1988,3,2600,Deakin
18-December-2017,1300000,1998,5,2913,Ngunnawal
18-December-2017,888500,1918,3,2605,Hughes
18-December-2017,1053000,1969,3,2602,Lyneham
18-December-2017,695600,1952,3,2605,Hughes
18-December-2017,976900,1964,4,2611,Brindabella
18-December-2017,510400,1955,3,2905,Theodore
18-December-2017,517600,1969,3,2615,Charnwood
18-December-2017,392500,1968,3,2906,Conder
18-December-2017,653200,1977,4,2903,Oxley
18-December-2017,438700,1977,3,2615,Higgins
18-November-2017,831200,1973,4,2905,Richardson
18-November-2017,1456700,1926,4,2612,Braddon
18-November-2017,865400,2002,4,2913,Palmerston
18-November-2017,889500,1990,4,2602,Ainslie
18-November-2017,911500,1984,4,2602,O'connor
18-November-2017,961000,2000,4,2607,Mawson
18-November-2017,800500,1976,4,2611,Weston
18-November-2017,767600,1997,3,2913,Palmerston
18-November-2017,444800,1992,3,2913,Franklin
18-November-2017,513200,1977,3,2615,Macgregor
18-November-2017,542700,2006,2,2605,Garran
18-November-2017,534900,1959,3,2611,Duffy
18-November-2017,557600,1972,3,2611,Rivett
18-November-2017,605800,1973,4,2615,Spence
18-November-2017,640600,2014,5,2905,Richardson
18-November-2017,660800,2002,5,2615,Melba
18-November-2017,663200,1968,4,2615,Higgins
18-November-2017,699100,1977,4,2611,Mount Stromlo
18-November-2017,701300,2005,4,2913,Ginninderra Village
18-November-2017,720300,1947,3,2607,Isaacs
18-November-2017,726800,1991,3,2602,Watson
18-November-2017,758600,2007,4,2615,Dunlop
18-November-2017,784300,1954,4,2902,Kambah
18-November-2017,958200,1999,4,2617,Mckellar
18-November-2017,1001900,1964,4,2614,Aranda
18-November-2017,1490300,1996,4,2600,Deakin
18-November-2017,1177800,1996,4,2602,Lyneham
18-November-2017,1834400,1952,5,2612,Campbell
18-November-2017,1106400,1992,3,2612,Turner
18-November-2017,1405200,1996,4,2602,O'connor
18-November-2017,1305000,1907,4,2612,Reid
18-November-2017,874800,2001,4,2905,Isabella Plains
18-November-2017,1233900,1985,4,2600,Barton
18-November-2017,1268000,1925,5,2605,Curtin
18-November-2017,1212700,2004,4,2612,Reid
18-November-2017,1193200,1989,4,2604,Causeway
18-October-2017,444200,2003,3,2617,Lawson
18-October-2017,464600,2007,2,2615,Florey
18-October-2017,481200,1989,3,2913,Palmerston
18-October-2017,578200,1991,4,2615,Higgins
18-October-2017,632000,1960,3,2902,Kambah
18-October-2017,661100,1966,4,2906,Gordon
18-October-2017,758300,2007,5,2615,Macgregor
18-October-2017,782000,1973,4,2615,Fraser
18-October-2017,459500,1987,3,2906,Banks
19-December-2017,1000200,1990,4,2607,Torrens
19-December-2017,954900,2007,5,2913,Nicholls
19-December-2017,927700,1964,4,2614,Aranda
19-December-2017,872400,1995,4,2913,Franklin
19-December-2017,878100,1988,4,2902,Kambah
19-December-2017,1860200,2014,5,2603,Red Hill
19-December-2017,724700,1977,4,2615,Dunlop
19-December-2017,453000,1992,3,2913,Nicholls
19-December-2017,490800,1988,3,2902,Kambah
19-December-2017,545400,1977,3,2906,Banks
19-December-2017,373900,1967,3,2906,Banks
19-December-2017,580200,1978,3,2615,Kippax
19-December-2017,668100,1988,3,2913,Palmerston
19-November-2017,2251600,2014,4,2600,Hmas Harman
19-October-2017,624156,1927,4,2914,Amaroo
19-October-2017,639700,1974,3,2905,Bonython
19-October-2017,318000,1907,1,2911,Mitchell
19-October-2017,544500,1944,3,2617,Lawson
19-October-2017,579800,1977,3,2615,Dunlop
19-October-2017,914100,1905,3,2605,Curtin
19-October-2017,842400,1998,4,2913,Franklin
19-October-2017,674200,1977,4,2906,Gordon
20-December-2017,745700,2014,4,2914,Bonner
20-December-2017,602400,1922,3,2914,Harrison
20-December-2017,749300,2006,5,2905,Isabella Plains
20-December-2017,694400,1987,3,2611,Holder
20-December-2017,685900,2014,4,2615,Flynn
20-December-2017,636700,1991,4,2906,Banks
20-December-2017,745700,1966,4,2611,Mount Stromlo
20-December-2017,571700,1947,2,2614,Weetangera
20-December-2017,465300,2001,3,2906,Banks
20-December-2017,550500,1927,3,2617,Giralang
20-December-2017,530000,1974,3,2905,Chisholm
20-December-2017,523900,1994,3,2913,Ginninderra Village
20-December-2017,491800,1980,3,2620,Burra
20-December-2017,479300,1967,3,2905,Gilmore
20-December-2017,761700,1996,4,2904,Macarthur
20-December-2017,3039300,1982,2,2603,Red Hill
20-December-2017,1665700,1998,4,2602,Downer
20-December-2017,881200,2008,5,2914,Bonner
20-December-2017,799700,1990,3,2602,Lyneham
20-December-2017,572200,1973,3,2902,Kambah
20-December-2017,860400,1990,5,2607,Farrer
20-December-2017,784500,1910,4,2617,Mckellar
20-November-2017,1196800,1959,4,2617,Belconnen Dc
20-November-2017,1152300,1905,4,2612,Braddon
20-November-2017,1033900,2014,5,2605,Curtin
20-November-2017,786600,1996,5,2904,Monash
20-November-2017,747900,1935,4,2615,Higgins
20-November-2017,738600,1980,4,2914,Bonner
20-November-2017,733700,1991,3,2607,Torrens
20-November-2017,688500,2000,4,2615,Dunlop
20-November-2017,716500,2005,4,2913,Palmerston
20-November-2017,644500,1976,4,2902,Kambah
20-November-2017,554400,1988,3,2913,Ginninderra Village
20-November-2017,534700,1991,3,2615,Spence
20-November-2017,532500,1962,3,2906,Conder
20-November-2017,428400,1947,1,2602,Lyneham
20-November-2017,424800,2008,2,2914,Amaroo
20-November-2017,661400,1976,4,2906,Conder
20-October-2017,680700,2014,4,2615,Fraser
20-October-2017,381400,1967,3,2906,Conder
20-October-2017,671500,1997,4,2905,Isabella Plains
20-October-2017,624000,2003,3,2913,Franklin
20-October-2017,769500,2003,4,2906,Conder
20-October-2017,797100,1988,4,2602,O'connor
20-October-2017,706600,1910,4,2617,Mckellar
21-December-2017,848800,1988,5,2904,Gowrie
21-December-2017,679700,1967,3,2604,Kingston
21-December-2017,830000,2013,4,2914,Forde
21-December-2017,805800,1973,4,2615,Flynn
21-December-2017,770700,1976,4,2614,Page
21-December-2017,782500,2003,4,2913,Ginninderra Village
21-December-2017,744100,1996,4,2906,Conder
21-December-2017,728800,2007,4,2914,Bonner
21-December-2017,688000,1959,4,2617,Belconnen Dc
21-December-2017,679300,1977,4,2615,Charnwood
21-December-2017,843600,1997,3,2913,Ngunnawal
21-December-2017,595788,1975,4,2902,Kambah
21-December-2017,537700,1977,3,2902,Kambah
21-December-2017,518000,1946,3,2903,Oxley
21-December-2017,484400,1977,3,2906,Banks
21-December-2017,476200,1976,3,2906,Banks
21-December-2017,479000,1987,3,2615,Florey
21-December-2017,425300,1954,3,2902,Kambah
21-December-2017,417300,1977,3,2906,Conder
21-December-2017,412700,1969,3,2906,Gordon
21-December-2017,938000,1952,4,2617,Belconnen Dc
21-December-2017,597100,1993,4,2617,Giralang
21-December-2017,1022300,1905,3,2605,Garran
21-December-2017,654500,1977,4,2615,Kippax Centre
21-December-2017,1097600,1976,3,2603,Red Hill
21-December-2017,1195300,2008,5,2605,Garran
21-November-2017,572700,1996,3,2905,Gilmore
21-November-2017,436800,1999,3,2615,Spence
21-November-2017,445600,1977,3,2615,Florey
21-November-2017,460700,1977,3,2906,Banks
21-November-2017,423000,1977,3,2905,Calwell
21-November-2017,433950,1983,2,2913,Nicholls
21-November-2017,542000,1991,3,2905,Calwell
21-November-2017,550700,1973,3,2903,Oxley
21-November-2017,505700,1994,3,2904,Monash
21-November-2017,533200,1959,3,2611,Weston Creek
21-November-2017,579700,1999,4,2903,Oxley
21-November-2017,635087,1977,4,2615,Charnwood
21-November-2017,854900,1984,3,2602,Lyneham
21-November-2017,892300,1966,5,2614,Aranda
21-November-2017,1077200,1996,4,2607,Isaacs
21-November-2017,1216700,1963,4,2600,Deakin
21-November-2017,1234100,1966,3,2603,Manuka
21-November-2017,4706000,2001,4,2603,Red Hill
21-October-2017,595700,1922,4,2617,Giralang
21-October-2017,844700,1998,3,2602,Ainslie
21-October-2017,815600,1977,4,2614,Jamison Centre
21-October-2017,805900,1973,4,2615,Kippax Centre
21-October-2017,769300,1991,3,2602,Ainslie
21-October-2017,663500,2002,5,2615,Kippax
21-October-2017,1019700,1939,4,2614,Jamison Centre
21-October-2017,602300,1967,3,2611,Weston
21-October-2017,1098900,1978,3,2604,Kingston
21-October-2017,903300,1987,4,2617,Mckellar
21-October-2017,1080100,1996,4,2607,Farrer
21-October-2017,591400,1973,3,2611,Brindabella
21-October-2017,578100,1975,3,2611,Weston Creek
21-October-2017,529400,1991,3,2615,Holt
21-October-2017,504600,1977,3,2615,Holt
21-October-2017,527100,1957,3,2611,Rivett
21-October-2017,617100,1973,4,2615,Charnwood
22-December-2017,1006800,1922,5,2904,Monash
22-December-2017,734400,1978,4,2611,Chapman
22-December-2017,887500,1999,4,2913,Palmerston
22-December-2017,1458700,1977,5,2600,Duntroon
22-December-2017,768300,2007,4,2913,Palmerston
22-December-2017,632500,1990,4,2906,Gordon
22-December-2017,427700,1977,3,2905,Richardson
22-December-2017,741200,2003,4,2913,Ginninderra Village
22-December-2017,453000,1976,3,2906,Gordon
22-December-2017,471000,1990,3,2905,Bonython
22-December-2017,481400,1994,3,2913,Nicholls
22-December-2017,579200,1990,3,2905,Isabella Plains
22-December-2017,572600,2014,3,2912,Administrative
22-December-2017,529900,1980,3,2905,Calwell
22-December-2017,623300,1954,3,2914,Harrison
22-December-2017,636700,1992,3,2905,Chisholm
22-December-2017,703800,2014,4,2905,Richardson
22-December-2017,694100,1912,4,2914,Forde
22-November-2017,740400,1966,4,2611,Fisher
22-November-2017,583900,1947,3,2904,Macarthur
22-November-2017,591000,1977,2,2615,Dunlop
22-November-2017,601000,2003,3,2913,Palmerston
22-November-2017,650700,1992,3,2911,Mitchell
22-November-2017,579600,1973,3,2611,Rivett
22-November-2017,806600,2014,4,2913,Franklin
22-November-2017,529300,1987,3,2902,Kambah
22-November-2017,949700,2006,4,2913,Nicholls
22-November-2017,1021600,2006,4,2602,Ainslie
22-November-2017,1980900,1984,4,2603,Forrest
22-November-2017,507100,2003,3,2906,Conder
22-November-2017,486100,1969,3,2615,Latham
22-November-2017,848700,1999,4,2602,Dickson
22-November-2017,571600,1973,3,2902,Kambah
23-December-2017,562700,1992,3,2912,Administrative
23-November-2017,825600,1997,3,2913,Nicholls
23-November-2017,778000,1902,4,2914,Bonner
23-November-2017,560100,1978,3,2615,Kippax Centre
23-November-2017,655700,1965,3,2615,Charnwood
23-November-2017,652000,1978,4,2615,Latham
23-November-2017,667500,1966,4,2906,Conder
23-November-2017,679900,1968,4,2615,Flynn
23-November-2017,673700,1968,4,2906,Conder
23-November-2017,694900,1976,4,2903,Erindale Centre
23-November-2017,737400,1966,4,2611,Rivett
23-November-2017,731400,1954,4,2902,Kambah
23-November-2017,638600,1967,3,2614,Aranda
23-November-2017,987800,2014,4,2605,Garran
23-November-2017,601100,1959,2,2604,Causeway
23-November-2017,1370100,1998,5,2602,Lyneham
23-October-2017,462210,1958,4,2611,Pierces Creek
23-October-2017,1294800,1964,4,2603,Forrest
23-October-2017,830200,1929,3,2605,Curtin
23-October-2017,796200,2014,4,2902,Kambah
23-October-2017,429800,1919,2,2913,Ginninderra Village
23-October-2017,429900,1978,2,2615,Kippax Centre
23-October-2017,452500,1977,3,2602,Dickson
23-October-2017,451600,1947,2,2602,O'connor
23-October-2017,672000,1918,4,2914,Forde
23-October-2017,532100,2007,3,2914,Amaroo
23-October-2017,526600,1990,3,2615,Kippax
23-October-2017,537500,1988,3,2902,Kambah
23-October-2017,472200,1929,3,2914,Harrison
23-October-2017,468200,1992,3,2913,Ngunnawal
23-October-2017,682300,1992,3,2607,Pearce
24-November-2017,569100,1978,3,2615,Kippax Centre
24-November-2017,1021100,1978,4,2611,Chapman
24-November-2017,545900,1969,3,2905,Bonython
24-November-2017,963600,1984,3,2602,Downer
24-November-2017,931900,2007,4,2617,Lawson
24-November-2017,946400,2014,4,2914,Forde
24-November-2017,453100,2014,3,2914,Amaroo
24-November-2017,479500,1988,3,2913,Franklin
24-November-2017,512700,1986,3,2902,Kambah
24-November-2017,517500,1991,3,2615,Holt
24-November-2017,551200,1977,3,2911,Crace
24-November-2017,896300,1987,4,2913,Ginninderra Village
24-November-2017,836800,2014,5,2905,Gilmore
24-November-2017,817500,1998,3,2602,Hackett
24-November-2017,798500,1948,4,2904,Monash
24-November-2017,691100,1991,4,2615,Kippax Centre
24-November-2017,658200,1996,3,2913,Palmerston
24-October-2017,571300,1979,4,2615,Fraser
24-October-2017,765200,2014,4,2905,Calwell
24-October-2017,555400,1968,3,2614,Scullin
24-October-2017,853400,1988,4,2903,Wanniassa
24-October-2017,474200,1989,3,2913,Franklin
24-October-2017,451200,1992,3,2913,Palmerston
24-October-2017,433800,1972,3,2615,Charnwood
24-October-2017,539700,2014,3,2904,Macarthur
24-October-2017,1035500,1959,4,2913,Nicholls
25-November-2017,1699800,2013,4,2602,Hackett
25-November-2017,662600,1977,4,2615,Kippax
25-November-2017,1385300,1988,3,2600,Barton
25-November-2017,1216700,1998,4,2602,Dickson
25-November-2017,1663100,2001,5,2611,Fisher
25-November-2017,945800,2007,5,2617,Kaleen
25-November-2017,924700,1909,4,2914,Amaroo
25-November-2017,889200,1931,3,2612,Braddon
25-November-2017,816200,2014,4,2912,Administrative
25-November-2017,786000,1929,5,2904,Macarthur
25-November-2017,775600,1990,3,2602,Ainslie
25-November-2017,732500,1950,4,2903,Oxley
25-November-2017,698800,1994,4,2611,Uriarra
25-November-2017,702900,1987,3,2617,Belconnen Dc
25-November-2017,675500,1947,4,2617,Belconnen Dc
25-November-2017,483700,1980,3,2607,Farrer
25-November-2017,1514200,1991,3,2604,Narrabundah
25-November-2017,674800,2007,4,2905,Gilmore
25-November-2017,644100,1977,4,2611,Chapman
25-November-2017,648700,1997,4,2905,Bonython
25-November-2017,628100,1922,4,2904,Macarthur
25-November-2017,612200,1968,3,2611,Uriarra
25-November-2017,622300,2007,4,2905,Calwell
25-November-2017,611400,1990,5,2905,Chisholm
25-November-2017,590500,1979,4,2615,Higgins
25-November-2017,583900,1979,3,2615,Kippax Centre
25-November-2017,580100,1979,3,2906,Banks
25-November-2017,541100,1976,3,2611,Chapman
25-November-2017,551900,2014,3,2617,Kaleen
25-November-2017,521700,1988,3,2913,Nicholls
25-November-2017,3160200,2014,5,2603,Red Hill
25-October-2017,859000,1999,4,2607,Torrens
25-October-2017,991300,2001,4,2602,Watson
25-October-2017,717300,2004,4,2913,Ginninderra Village
25-October-2017,627400,1926,4,2914,Bonner
25-October-2017,519600,1991,4,2615,Charnwood
25-October-2017,501800,1977,2,2905,Isabella Plains
25-October-2017,465600,1988,3,2913,Franklin
26-October-2017,2239350,2014,4,2600,Parkes
26-October-2017,415100,1902,3,2913,Nicholls
26-October-2017,509900,1988,3,2903,Wanniassa
26-October-2017,576300,1966,4,2614,Aranda
26-October-2017,566100,1996,4,2905,Bonython
26-October-2017,950900,1977,5,2913,Nicholls
26-October-2017,974900,2003,4,2911,Crace
26-October-2017,1046200,2004,5,2906,Conder
27-November-2017,806600,1977,5,2617,Belconnen Dc
27-November-2017,436900,1975,3,2906,Gordon
27-November-2017,465800,1992,3,2913,Palmerston
27-November-2017,452400,1969,3,2906,Conder
27-November-2017,504200,1994,3,2904,Monash
27-November-2017,560400,2007,3,2914,Amaroo
27-November-2017,597900,2004,3,2913,Ginninderra Village
27-November-2017,612500,1980,3,2905,Calwell
27-November-2017,660600,1906,4,2914,Forde
27-November-2017,736700,2014,5,2902,Kambah
27-November-2017,738200,2006,5,2905,Theodore
27-November-2017,728100,1989,4,2611,Uriarra Forest
27-November-2017,734500,1948,4,2904,Monash
27-November-2017,1466800,1964,4,2603,Manuka
27-November-2017,840600,1976,4,2614,Scullin
27-October-2017,946400,1996,4,2602,Lyneham
27-October-2017,1105700,1995,3,2605,Garran
27-October-2017,978800,1984,4,2611,Stirling
27-October-2017,871300,1988,4,2604,Causeway
27-October-2017,817800,1929,4,2912,Administrative
27-October-2017,793500,1999,4,2913,Nicholls
27-October-2017,749600,1977,3,2617,Bruce
27-October-2017,716500,2014,5,2905,Calwell
27-October-2017,805100,1964,5,2615,Spence
27-October-2017,698700,1912,4,2914,Amaroo
27-October-2017,571000,1977,4,2611,Uriarra
27-October-2017,482300,1984,3,2913,Nicholls
27-October-2017,500900,1924,2,2904,Gowrie
27-October-2017,473400,1954,3,2902,Kambah
27-October-2017,718300,1952,3,2914,Forde
28-December-2017,530000,1977,3,2905,Chisholm
28-November-2017,559200,1991,3,2905,Theodore
28-November-2017,1325200,1977,4,2611,Fisher
28-November-2017,945300,1996,4,2602,Hackett
28-November-2017,761600,2006,5,2615,Spence
28-November-2017,706900,1907,4,2914,Forde
28-November-2017,640850,2001,4,2914,Bonner
28-November-2017,415700,1968,3,2614,Jamison Centre
28-November-2017,418500,1926,2,2617,Belconnen
28-November-2017,442200,1976,3,2905,Bonython
28-October-2017,572600,1927,3,2617,Evatt
28-October-2017,557400,1990,3,2913,Franklin
28-October-2017,588900,1924,3,2617,Kaleen
28-October-2017,548700,1977,3,2902,Kambah
28-October-2017,535100,1977,3,2906,Banks
28-October-2017,953200,1996,4,2602,Hackett
28-October-2017,532500,1978,4,2615,Latham
28-October-2017,588300,1978,3,2905,Gilmore
28-October-2017,502400,1994,3,2913,Franklin
28-October-2017,448500,1902,3,2914,Harrison
28-October-2017,535800,2001,3,2615,Flynn
28-October-2017,576700,1966,4,2615,Holt
28-October-2017,609900,1941,3,2904,Fadden
28-October-2017,614600,1991,3,2615,Latham
28-October-2017,1540900,2014,5,2602,Downer
28-October-2017,1394300,2004,4,2913,Ngunnawal
28-October-2017,1379500,2004,5,2602,O'connor
28-October-2017,1338300,1978,2,2600,Capital Hill
28-October-2017,1256800,1977,3,2612,Braddon
28-October-2017,1223800,1990,5,2614,Hawker
28-October-2017,2217200,2012,5,2602,Downer
28-October-2017,1236900,2008,5,2605,Curtin
28-October-2017,1089000,1996,4,2602,Ainslie
28-October-2017,900100,1984,4,2614,Cook
28-October-2017,1047700,1998,4,2602,Hackett
28-October-2017,967700,1984,3,2604,Causeway
28-October-2017,964400,1984,3,2602,Watson
28-October-2017,963300,2000,4,2602,Lyneham
28-October-2017,1138600,1927,4,2605,Curtin
28-October-2017,920500,1964,4,2611,Weston Creek
28-October-2017,861600,1984,3,2602,Lyneham
28-October-2017,856400,1927,3,2605,Curtin
28-October-2017,638100,1966,4,2611,Brindabella
28-October-2017,647900,1968,3,2614,Hawker
28-October-2017,658600,1977,4,2615,Higgins
28-October-2017,664300,1957,3,2611,Uriarra
28-October-2017,632600,1977,4,2902,Kambah
28-October-2017,677400,1910,4,2904,Gowrie
28-October-2017,860500,1990,4,2904,Fadden
28-October-2017,672900,2014,5,2615,Macgregor
28-October-2017,718100,1978,3,2611,Uriarra Forest
28-October-2017,782400,1994,4,2602,Ainslie
28-October-2017,822400,1996,5,2904,Monash
28-October-2017,808700,1974,5,2614,Cook
28-October-2017,816800,1978,5,2615,Melba
28-October-2017,838400,1932,3,2605,Hughes
28-October-2017,731600,1987,3,2913,Palmerston
28-October-2017,1116800,1939,2,2602,Watson
29-December-2017,584100,1980,3,2905,Richardson
29-November-2017,1291100,1959,3,2602,Hackett
29-November-2017,468200,1976,3,2615,Holt
29-November-2017,549500,1978,3,2902,Kambah
29-November-2017,552100,1991,3,2615,Florey
29-November-2017,592400,1978,3,2611,Duffy
29-November-2017,799800,1998,4,2607,Torrens
29-November-2017,850400,1919,4,2914,Bonner
29-November-2017,839100,1999,4,2611,Uriarra
29-November-2017,1149400,2014,5,2607,Pearce
29-November-2017,1203900,1974,3,2602,Hackett
30-November-2017,794500,1990,3,2602,Downer
30-November-2017,688600,1992,3,2607,Torrens
30-November-2017,626400,1906,4,2914,Forde
30-November-2017,635400,1906,4,2914,Amaroo
30-November-2017,231800,1922,1,2605,Curtin
30-November-2017,513600,1988,3,2913,Nicholls
30-November-2017,369700,1968,3,2906,Conder
30-November-2017,1308400,1988,4,2602,Hackett
30-November-2017,858500,2002,4,2913,Palmerston
30-November-2017,567500,1921,3,2904,Fadden
30-November-2017,1043500,1997,2,2600,Capital Hill
30-October-2017,420500,2005,2,2913,Ngunnawal
30-October-2017,349700,1985,2,2611,Rivett
30-October-2017,257600,1947,2,2611,Weston Creek
30-October-2017,973400,2007,5,2914,Amaroo
30-October-2017,552000,1904,2,2617,Mckellar
30-October-2017,606100,1921,3,2914,Amaroo
30-October-2017,695600,1907,4,2914,Bonner
30-October-2017,709200,2005,5,2904,Macarthur
30-October-2017,728400,1908,3,2912,Administrative
30-October-2017,741000,1977,4,2614,Macquarie
30-October-2017,741300,2002,4,2914,Harrison
30-October-2017,815000,1986,4,2913,Palmerston
30-October-2017,825500,1998,4,2911,Crace
30-October-2017,894800,2003,4,2914,Harrison
30-October-2017,934700,2003,4,2914,Amaroo
31-October-2017,798200,1988,4,2911,Crace
31-October-2017,843600,1958,5,2617,Kaleen
31-October-2017,487300,1987,3,2615,Charnwood
31-October-2017,506200,1990,3,2905,Chisholm
31-October-2017,514400,1990,3,2905,Isabella Plains
31-October-2017,600300,1979,3,2615,Higgins
31-October-2017,645700,1922,4,2904,Monash
31-October-2017,644300,1974,3,2611,Fisher
31-October-2017,682200,2014,5,2905,Gilmore
31-October-2017,678800,1906,4,2914,Amaroo
31-October-2017,1253600,1998,5,2913,Ginninderra Village
31-October-2017,967500,2006,4,2911,Mitchell
31-October-2017,681400,1987,3,2617,Belconnen Dc
31-October-2017,319700,1947,1,2602,Watson
31-October-2017,844400,1967,4,2611,Fisher
