datesold,price,building_year,bedrooms,postcode,area
26-July-2016,574000,1967,5,2902,Kambah
26-July-2016,585200,1966,4,2906,Gordon
26-July-2016,617800,1926,4,2914,Amaroo
26-July-2016,661200,1907,4,2914,Amaroo
26-July-2016,972268,1973,3,2604,Narrabundah
26-July-2016,277100,1930,2,2905,Richardson
26-July-2016,399300,1921,2,2911,Crace
26-September-2016,961800,1964,4,2611,Uriarra
27-August-2016,1364100,1996,4,2606,Swinger Hill
27-August-2016,471200,1968,3,2615,Florey
27-August-2016,514400,1999,3,2615,Kippax
27-August-2016,528800,2014,3,2904,Monash
27-August-2016,650600,1992,3,2607,Farrer
27-August-2016,676700,1959,4,2617,Belconnen
27-August-2016,696100,1991,3,2607,Torrens
27-August-2016,786700,1978,3,2611,Uriarra Forest
27-August-2016,823300,1984,3,2606,Phillip
27-August-2016,856900,1922,3,2605,Hughes
27-August-2016,889000,2000,3,2602,Lyneham
27-August-2016,1331500,1988,3,2600,Deakin
27-August-2016,940300,1952,3,2603,Forrest
27-August-2016,910300,1931,3,2605,Garran
27-August-2016,997400,1969,3,2602,O'connor
27-August-2016,1422400,1926,4,2612,Reid
27-August-2016,1027200,1968,3,2603,Red Hill
27-August-2016,1645300,1988,5,2600,Canberra
27-July-2016,492600,2006,3,2914,Amaroo
27-July-2016,493400,1972,3,2611,Weston
27-July-2016,483800,1991,3,2615,Fraser
27-July-2016,679900,1977,4,2615,Spence
27-July-2016,642200,1966,3,2611,Uriarra Forest
27-July-2016,977300,1959,4,2913,Franklin
27-September-2016,713400,1991,3,2602,Dickson
27-September-2016,741900,1993,4,2607,Mawson
27-September-2016,743400,1907,3,2605,Garran
27-September-2016,725100,2014,4,2615,Spence
27-September-2016,806000,1998,4,2607,Torrens
27-September-2016,879500,1996,4,2607,Isaacs
27-September-2016,897500,1984,3,2602,Hackett
27-September-2016,735300,1990,3,2602,Dickson
27-September-2016,697200,1994,3,2602,Lyneham
27-September-2016,556000,1978,3,2615,Fraser
28-July-2016,1447400,1980,5,2600,Canberra
28-July-2016,424500,1977,3,2905,Isabella Plains
28-July-2016,425700,1977,3,2906,Gordon
28-July-2016,449300,1988,3,2913,Franklin
28-July-2016,429500,1992,3,2913,Franklin
28-July-2016,568900,1975,4,2615,Fraser
28-July-2016,587000,1956,4,2904,Fadden
28-July-2016,688500,2001,4,2607,Isaacs
28-July-2016,424900,1977,3,2615,Fraser
28-September-2016,734900,1999,4,2914,Amaroo
28-September-2016,597600,1926,4,2914,Forde
28-September-2016,570200,1988,3,2913,Franklin
28-September-2016,545900,1966,4,2902,Kambah
28-September-2016,551900,1962,5,2905,Calwell
28-September-2016,535200,1999,4,2903,Erindale Centre
28-September-2016,519100,1980,3,2611,Holder
28-September-2016,975200,1905,3,2612,Campbell
28-September-2016,396300,1977,3,2905,Gilmore
29-August-2016,342500,1955,2,2615,Florey
29-August-2016,470100,1957,2,2611,Stirling
29-August-2016,490400,1926,3,2903,Oxley
29-August-2016,644000,1919,4,2914,Forde
29-August-2016,710800,1990,4,2913,Ginninderra Village
29-August-2016,739800,1919,4,2914,Harrison
29-August-2016,996000,1979,3,2604,Causeway
29-August-2016,877000,1995,4,2913,Ngunnawal
29-July-2016,672700,2014,5,2906,Conder
29-July-2016,385100,2005,3,2913,Palmerston
29-July-2016,463388,1992,3,2913,Nicholls
29-July-2016,527500,1957,3,2614,Cook
29-July-2016,516000,2007,3,2914,Forde
29-July-2016,534700,1925,4,2902,Kambah
29-July-2016,584600,1996,3,2617,Kaleen
29-July-2016,655600,1957,5,2607,Pearce
29-July-2016,641900,1974,3,2604,Narrabundah
29-July-2016,679400,1992,3,2607,Pearce
29-July-2016,703700,2014,4,2913,Franklin
29-July-2016,1235700,1964,4,2603,Forrest
29-September-2016,712900,2003,4,2913,Nicholls
29-September-2016,611000,1995,3,2611,Holder
29-September-2016,470500,1988,3,2615,Kippax Centre
29-September-2016,434100,1977,3,2615,Kippax Centre
29-September-2016,414200,1996,3,2913,Ngunnawal
29-September-2016,433100,1977,3,2905,Theodore
30-August-2016,762900,1929,4,2914,Amaroo
30-August-2016,749700,1974,4,2614,Aranda
30-August-2016,609900,1976,3,2911,Crace
30-August-2016,402800,1977,3,2905,Gilmore
30-August-2016,388900,2003,3,2913,Nicholls
30-August-2016,427800,2005,2,2913,Palmerston
30-August-2016,242900,1947,1,2617,Belconnen
30-July-2016,514400,1944,3,2617,Giralang
30-July-2016,537600,1997,4,2905,Theodore
30-July-2016,721900,1978,4,2611,Pierces Creek
30-July-2016,769900,1998,4,2602,O'connor
30-July-2016,609700,1991,4,2615,Kippax Centre
30-July-2016,611800,1993,4,2617,Evatt
30-July-2016,746300,1919,4,2914,Forde
30-July-2016,826200,1925,3,2605,Curtin
30-July-2016,1264900,1905,3,2612,Campbell
30-July-2016,915100,1905,3,2612,Turner
30-July-2016,1247500,2007,5,2617,Evatt
30-July-2016,706500,1991,3,2607,Isaacs
30-July-2016,882000,1925,3,2605,Hughes
30-September-2016,407800,1976,3,2906,Banks
30-September-2016,421700,2014,3,2902,Kambah
30-September-2016,513900,1989,3,2905,Isabella Plains
30-September-2016,568300,1968,3,2615,Melba
30-September-2016,567000,1979,3,2615,Melba
30-September-2016,569900,1926,4,2914,Amaroo
30-September-2016,785200,1988,4,2913,Ginninderra Village
30-September-2016,855500,1998,4,2913,Ngunnawal
30-September-2016,999300,1959,4,2913,Ginninderra Village
30-September-2016,1503900,1996,4,2602,Lyneham
30-September-2016,463700,2007,3,2617,Kaleen
30-September-2016,1804300,1969,5,2603,Griffith
30-September-2016,1764600,1964,3,2603,Red Hill
31-August-2016,503900,1977,3,2615,Holt
31-August-2016,661400,1978,3,2617,Mckellar
31-August-2016,598800,1966,4,2615,Kippax Centre
31-August-2016,580900,1999,4,2903,Erindale Centre
31-August-2016,537000,1978,3,2615,Holt
31-August-2016,522600,1969,4,2615,Latham
31-August-2016,533500,1968,3,2615,Dunlop
31-August-2016,685600,1992,4,2607,Mawson
31-August-2016,451400,1969,3,2615,Latham
31-August-2016,462300,2014,3,2904,Gowrie
31-August-2016,433600,1957,3,2614,Cook
31-August-2016,429600,1977,3,2906,Banks
31-August-2016,398000,1925,3,2617,Giralang
31-August-2016,301000,1903,3,2914,Amaroo
31-August-2016,720800,1999,4,2904,Fadden
31-July-2016,508600,1968,3,2615,Holt
