datesold,price,building_year,bedrooms,postcode,area
06-July-2016,385300,1969,3,2906,Banks
06-July-2016,556000,1945,4,2914,Amaroo
06-July-2016,542100,1977,4,2905,Richardson
06-July-2016,599200,1977,4,2902,Kambah
06-June-2016,690100,1997,4,2906,Banks
06-June-2016,379000,1968,3,2615,Higgins
06-June-2016,650800,1989,4,2913,Palmerston
06-June-2016,341100,1987,3,2906,Gordon
06-June-2016,541000,1969,4,2615,Kippax Centre
06-June-2016,392200,1977,3,2905,Gilmore
06-March-2016,683700,1999,4,2911,Crace
06-March-2016,691000,2006,4,2913,Ginninderra Village
06-March-2016,601400,1918,5,2912,Administrative
06-May-2016,355200,1979,3,2906,Gordon
06-May-2016,614000,1989,4,2906,Gordon
06-May-2016,926000,1969,4,2611,Waramanga
06-May-2016,642100,1992,3,2602,Hackett
06-May-2016,444000,1977,3,2615,Kippax
06-May-2016,448900,1978,3,2615,Florey
06-May-2016,479800,1990,3,2905,Gilmore
06-May-2016,487900,1961,3,2615,Charnwood
06-May-2016,540600,2007,3,2914,Harrison
06-May-2016,669100,1912,4,2914,Harrison
06-May-2016,375900,1968,3,2906,Conder
06-May-2016,965300,1969,4,2603,Forrest
06-November-2016,640000,1931,4,2914,Bonner
06-October-2016,686500,1976,4,2611,Weston
06-October-2016,571500,1926,3,2902,Kambah
06-October-2016,625500,1976,4,2614,Aranda
06-October-2016,593400,1957,3,2611,Brindabella
06-October-2016,475700,1976,4,2615,Fraser
06-October-2016,430800,1947,2,2606,Lyons
06-September-2016,865100,1925,5,2914,Forde
06-September-2016,421400,1910,2,2617,Bruce
06-September-2016,428300,1977,3,2905,Calwell
06-September-2016,538800,2005,4,2904,Gowrie
06-September-2016,548300,1976,3,2607,Farrer
06-September-2016,555600,1977,4,2906,Conder
06-September-2016,648500,1906,4,2914,Forde
06-September-2016,676400,2000,4,2905,Theodore
06-September-2016,678700,1922,4,2617,Bruce
06-September-2016,841000,1973,5,2906,Conder
06-September-2016,842400,1925,3,2605,Garran
07-April-2016,799900,1939,4,2615,Kippax Centre
07-April-2016,930600,2004,4,2602,Watson
07-April-2016,1030400,1996,4,2602,Ainslie
07-April-2016,1654900,1963,5,2603,Forrest
07-April-2016,1158700,2014,4,2605,Hughes
07-April-2016,691600,1922,4,2904,Macarthur
07-April-2016,613300,1906,4,2617,Bruce
07-April-2016,617100,1974,3,2607,Torrens
07-April-2016,514400,1990,3,2905,Bonython
07-April-2016,516500,1977,4,2615,Spence
07-April-2016,439100,1976,3,2615,Holt
07-April-2016,397700,1978,3,2615,Higgins
07-December-2016,796000,2001,3,2607,Mawson
07-December-2016,351000,1967,3,2615,Charnwood
07-December-2016,423600,1977,3,2615,Holt
07-December-2016,421900,1996,3,2914,Amaroo
07-December-2016,460600,1976,3,2615,Fraser
07-December-2016,793800,1988,3,2602,Downer
07-December-2016,881600,1964,4,2611,Weston
07-December-2016,579300,1974,3,2611,Duffy
07-December-2016,571300,1927,4,2914,Amaroo
07-December-2016,480900,2007,3,2617,Mckellar
07-December-2016,782600,1984,4,2607,Pearce
07-December-2016,524100,1926,4,2904,Monash
07-January-2016,602300,1974,3,2611,Rivett
07-July-2016,456100,1967,3,2906,Gordon
07-July-2016,441500,1975,3,2615,Florey
07-July-2016,547500,1926,4,2914,Harrison
07-July-2016,506700,1998,3,2615,Kippax Centre
07-July-2016,726500,1994,4,2607,Mawson
07-July-2016,689900,2000,4,2914,Forde
07-July-2016,540500,1973,3,2614,Hawker
07-July-2016,473000,1990,3,2905,Calwell
07-June-2016,444800,2000,3,2906,Gordon
07-June-2016,506200,2003,4,2615,Higgins
07-June-2016,549700,1954,4,2902,Kambah
07-June-2016,613700,1947,5,2914,Bonner
07-June-2016,489800,1926,3,2914,Amaroo
07-June-2016,567800,1979,3,2606,Lyons
07-March-2016,457100,1978,3,2905,Isabella Plains
07-March-2016,976100,2002,4,2602,O'connor
07-March-2016,441200,1994,3,2615,Charnwood
07-March-2016,399800,1999,2,2604,Narrabundah
07-March-2016,377800,1976,3,2906,Banks
07-March-2016,454300,1967,3,2615,Kippax Centre
07-March-2016,539110,1999,4,2902,Kambah
07-March-2016,844500,1926,5,2912,Administrative
07-March-2016,990700,1989,5,2913,Ngunnawal
07-May-2016,813400,1977,4,2611,Weston Creek
07-May-2016,1673700,2001,4,2600,Barton
07-May-2016,620400,1961,4,2611,Stirling
07-May-2016,572700,2003,3,2913,Franklin
07-May-2016,688700,1994,4,2611,Rivett
07-May-2016,741800,1994,3,2602,Hackett
07-May-2016,778400,1976,4,2611,Chapman
07-May-2016,805500,1998,5,2602,Watson
07-May-2016,524400,1960,3,2614,Hawker
07-May-2016,933300,2004,5,2913,Ngunnawal
07-May-2016,508700,1901,3,2904,Fadden
07-November-2016,1843100,2006,5,2603,Red Hill
07-November-2016,596000,1927,4,2914,Amaroo
07-November-2016,829700,1976,4,2611,Rivett
07-November-2016,655000,1959,2,2604,Kingston
07-November-2016,659600,1978,3,2611,Pierces Creek
07-November-2016,627700,2004,3,2914,Amaroo
07-November-2016,583300,1916,4,2904,Gowrie
07-October-2016,375000,1967,3,2913,Palmerston
07-October-2016,422900,1977,3,2615,Holt
07-October-2016,450800,1996,3,2913,Nicholls
07-October-2016,457300,1925,3,2902,Kambah
07-October-2016,492000,1974,3,2905,Richardson
07-October-2016,430100,1978,3,2615,Melba
07-October-2016,449900,1957,3,2614,Aranda
07-October-2016,557700,1973,4,2615,Charnwood
07-October-2016,636500,1954,4,2903,Erindale Centre
07-October-2016,649300,1977,4,2615,Flynn
07-October-2016,610600,1988,3,2911,Crace
07-October-2016,776200,1905,5,2914,Harrison
07-October-2016,1109400,2007,5,2913,Ngunnawal
07-October-2016,775100,1953,4,2914,Forde
07-October-2016,548600,1977,4,2615,Macgregor
07-September-2016,799600,2012,4,2602,Lyneham
07-September-2016,651900,1977,3,2617,Bruce
07-September-2016,586499,1959,3,2617,Belconnen
07-September-2016,416900,1983,3,2615,Melba
07-September-2016,424600,1977,3,2615,Macgregor
07-September-2016,424200,1955,3,2905,Isabella Plains
08-April-2016,451900,1994,3,2904,Monash
08-April-2016,640700,1910,4,2914,Forde
08-April-2016,961300,1969,3,2602,Hackett
08-April-2016,1066200,1984,4,2600,Fairbairn Raaf
08-August-2016,954000,1928,4,2617,Belconnen Dc
08-August-2016,461700,1983,3,2905,Gilmore
08-August-2016,458600,1955,3,2905,Bonython
08-August-2016,475200,1978,3,2615,Flynn
08-August-2016,649200,1977,4,2615,Kippax Centre
08-August-2016,655800,1928,4,2617,Evatt
08-August-2016,642500,1990,4,2614,Macquarie
08-August-2016,1214800,1931,5,2605,Curtin
08-December-2016,679500,1991,3,2913,Palmerston
08-December-2016,712100,1994,3,2602,O'connor
08-December-2016,767500,1996,5,2913,Palmerston
08-December-2016,637600,1977,4,2902,Kambah
08-December-2016,580400,1945,3,2903,Wanniassa
08-December-2016,687500,1978,4,2906,Gordon
08-December-2016,490550,1969,3,2615,Melba
08-February-2016,912200,1990,5,2614,Macquarie
08-February-2016,577000,1977,4,2905,Theodore
08-February-2016,630350,1957,3,2614,Hawker
08-February-2016,383300,1962,3,2906,Banks
08-February-2016,413200,1973,3,2906,Gordon
08-February-2016,405900,1985,3,2913,Palmerston
08-January-2016,616100,1924,3,2914,Amaroo
08-January-2016,724800,1989,4,2913,Ginninderra Village
08-January-2016,1226800,1947,4,2612,Braddon
08-July-2016,668400,2003,4,2913,Palmerston
08-July-2016,810100,1994,4,2911,Crace
08-July-2016,825800,1998,4,2911,Mitchell
08-July-2016,404000,1977,3,2615,Macgregor
08-June-2016,636500,1913,4,2914,Forde
08-June-2016,353700,1983,3,2905,Isabella Plains
08-June-2016,395900,1994,3,2905,Gilmore
08-June-2016,411150,1983,3,2615,Dunlop
08-June-2016,416700,1976,3,2615,Holt
08-June-2016,505600,1988,3,2615,Flynn
08-June-2016,528200,1994,3,2905,Calwell
08-June-2016,662900,1996,3,2614,Scullin
08-June-2016,769500,1998,4,2602,Lyneham
08-June-2016,679800,2014,5,2906,Banks
08-March-2016,439800,1977,3,2906,Gordon
08-March-2016,446700,1961,3,2615,Melba
08-March-2016,501600,1991,4,2615,Florey
08-March-2016,568000,1919,3,2617,Lawson
08-March-2016,650300,1994,4,2606,O'malley
08-March-2016,666900,1926,4,2914,Amaroo
08-March-2016,1407000,1927,3,2612,Reid
08-March-2016,421900,2005,3,2913,Ngunnawal
08-November-2016,452300,1978,0,2913,Ngunnawal
08-November-2016,537900,1977,4,2615,Kippax
08-November-2016,672500,1966,4,2903,Wanniassa
08-November-2016,811300,2005,5,2607,Pearce
08-November-2016,940700,1973,2,2604,Narrabundah
08-November-2016,946400,1928,4,2914,Amaroo
08-October-2016,606300,1997,4,2905,Richardson
08-October-2016,358900,1985,2,2905,Calwell
08-October-2016,795800,1973,4,2906,Banks
08-October-2016,1376700,1988,3,2600,Fairbairn Raaf
08-October-2016,1390000,1980,5,2600,Barton
08-October-2016,1805600,2014,4,2606,O'malley
08-October-2016,476000,1990,3,2905,Theodore
08-October-2016,963300,1939,3,2602,Lyneham
08-October-2016,929000,1999,4,2611,Uriarra Forest
08-October-2016,902000,1963,2,2604,Narrabundah
08-October-2016,826400,2003,4,2913,Nicholls
08-October-2016,1070700,1993,4,2902,Kambah
08-October-2016,992100,1969,3,2602,Downer
08-October-2016,718700,1994,3,2602,Downer
08-October-2016,659300,1968,3,2611,Weston Creek
08-October-2016,645600,1954,4,2903,Oxley
08-October-2016,604700,1989,4,2913,Ngunnawal
08-October-2016,713400,1988,3,2614,Aranda
08-September-2016,678200,1941,3,2914,Forde
08-September-2016,897200,2004,5,2913,Franklin
08-September-2016,608000,1974,3,2611,Stirling
08-September-2016,594600,1927,4,2914,Amaroo
08-September-2016,466500,1925,2,2603,Griffith
08-September-2016,382000,1969,3,2615,Kippax
09-April-2016,555500,1997,4,2905,Bonython
09-April-2016,572100,1978,3,2602,O'connor
09-April-2016,686800,2003,4,2913,Nicholls
09-April-2016,733100,1977,3,2611,Weston Creek
09-April-2016,781400,1974,3,2604,Narrabundah
09-April-2016,839700,1918,3,2605,Garran
09-April-2016,895300,1990,5,2611,Uriarra
09-April-2016,930800,1977,3,2600,Deakin
09-April-2016,1203900,2012,5,2602,O'connor
09-April-2016,1322900,1987,3,2600,Hmas Harman
09-April-2016,1446600,1998,4,2600,Fairbairn Raaf
09-April-2016,1513800,1964,3,2603,Manuka
09-April-2016,1899400,1988,5,2600,Deakin
09-April-2016,1953600,1980,4,2600,Parkes
09-April-2016,708500,1993,4,2913,Nicholls
09-April-2016,720600,2014,5,2615,Spence
09-August-2016,516511,1973,3,2617,Kaleen
09-August-2016,450800,1926,4,2903,Oxley
09-August-2016,386200,1969,3,2906,Gordon
09-August-2016,462500,1989,3,2913,Ginninderra Village
09-August-2016,426500,1977,3,2615,Higgins
09-August-2016,872700,1957,4,2611,Stirling
09-August-2016,1919900,1978,5,2600,Fairbairn Raaf
09-December-2016,388400,2008,2,2913,Franklin
09-December-2016,380200,1980,3,2905,Gilmore
09-December-2016,533400,1988,3,2900,Tuggeranong
09-December-2016,510500,1924,3,2904,Gowrie
09-December-2016,468100,1990,3,2905,Chisholm
09-December-2016,487000,1977,3,2615,Spence
09-December-2016,422100,1976,3,2906,Gordon
09-December-2016,764800,1932,5,2904,Fadden
09-December-2016,993200,1984,3,2602,O'connor
09-December-2016,630500,2008,4,2905,Theodore
09-December-2016,598700,1996,4,2905,Richardson
09-December-2016,637200,1961,4,2611,Stirling
09-December-2016,612900,1966,4,2906,Conder
09-December-2016,596800,1990,4,2615,Kippax Centre
09-December-2016,593500,1965,3,2906,Conder
09-December-2016,605400,1927,4,2914,Harrison
09-February-2016,558200,1976,3,2606,Lyons
09-February-2016,563500,1962,4,2611,Waramanga
09-February-2016,618300,1966,4,2615,Spence
09-February-2016,626100,1986,4,2913,Palmerston
09-February-2016,772800,1973,5,2617,Lawson
09-February-2016,562000,1966,4,2615,Higgins
09-February-2016,540300,2005,3,2617,Evatt
09-February-2016,529600,2001,3,2617,Kaleen
09-February-2016,493300,1946,3,2903,Wanniassa
09-February-2016,486800,1977,4,2615,Flynn
09-February-2016,403400,1976,3,2615,Kippax Centre
09-February-2016,400500,1925,3,2902,Kambah
09-July-2016,1369300,1985,2,2603,Forrest
09-July-2016,438800,1977,4,2615,Fraser
09-July-2016,427000,1966,3,2614,Jamison Centre
09-July-2016,1115200,1964,4,2611,Weston Creek
09-July-2016,445800,1983,3,2615,Melba
09-July-2016,882500,1969,3,2602,Lyneham
09-July-2016,738400,1976,3,2604,Narrabundah
09-July-2016,780300,1998,4,2602,Ainslie
09-July-2016,660600,1987,4,2611,Uriarra
09-July-2016,663200,1998,4,2905,Isabella Plains
09-July-2016,566200,1996,4,2615,Holt
09-July-2016,572900,1991,4,2905,Chisholm
09-July-2016,509300,1954,4,2902,Kambah
09-July-2016,507200,1959,3,2611,Chapman
09-July-2016,489100,1991,4,2615,Kippax
09-July-2016,444700,1925,3,2903,Wanniassa
09-July-2016,393300,1983,3,2906,Gordon
09-July-2016,853800,1910,4,2605,Garran
09-July-2016,204300,1920,1,2614,Page
09-June-2016,720800,2014,5,2906,Banks
09-June-2016,797700,1994,3,2602,Downer
09-June-2016,1326300,1927,4,2605,Garran
09-June-2016,646100,1923,2,2605,Hughes
09-June-2016,433700,1955,3,2905,Chisholm
09-June-2016,436900,1978,3,2905,Chisholm
09-June-2016,515800,1995,4,2905,Isabella Plains
09-June-2016,540400,2001,3,2914,Amaroo
09-June-2016,608500,1989,4,2906,Gordon
09-June-2016,1371400,1988,3,2600,Parliament House
09-June-2016,612800,1910,4,2914,Bonner
09-June-2016,626900,1980,4,2914,Amaroo
09-June-2016,664900,1992,3,2602,O'connor
09-June-2016,662200,2010,4,2902,Kambah
09-June-2016,675400,1912,4,2914,Forde
09-June-2016,727700,1990,3,2602,O'connor
09-March-2016,585300,2005,4,2906,Banks
09-March-2016,636900,1962,4,2611,Holder
09-March-2016,577700,1990,4,2913,Ginninderra Village
09-March-2016,583200,1985,4,2900,Tuggeranong
09-March-2016,737900,1994,4,2607,Mawson
09-March-2016,547600,1976,3,2607,Isaacs
09-March-2016,370750,1967,3,2906,Gordon
09-March-2016,424900,1994,3,2617,Belconnen Dc
09-March-2016,435000,2014,3,2902,Kambah
09-March-2016,457600,1968,3,2615,Charnwood
09-March-2016,458000,1992,3,2913,Palmerston
09-March-2016,478900,1916,3,2902,Kambah
09-March-2016,532600,1978,3,2615,Kippax
09-May-2016,392300,1973,3,2906,Conder
09-May-2016,656550,2003,4,2913,Ginninderra Village
09-May-2016,468600,2007,3,2912,Administrative
09-May-2016,421600,1976,3,2615,Latham
09-May-2016,2063200,1998,4,2604,Kingston
09-May-2016,1186700,1927,5,2618,Wallaroo
09-May-2016,753700,1988,4,2914,Harrison
09-May-2016,492600,1916,3,2903,Wanniassa
09-November-2016,828300,1998,4,2913,Franklin
09-November-2016,835500,1998,4,2606,Lyons
09-November-2016,1175900,1964,4,2603,Manuka
09-November-2016,777900,1929,4,2617,Kaleen
09-November-2016,692200,1976,4,2611,Waramanga
09-November-2016,634400,2004,4,2602,Hackett
09-November-2016,448800,1992,3,2913,Franklin
09-November-2016,414600,1985,3,2913,Nicholls
09-November-2016,445300,2003,3,2913,Ngunnawal
09-November-2016,409900,2003,3,2913,Nicholls
09-September-2016,509700,1990,3,2913,Ginninderra Village
09-September-2016,464400,1967,4,2615,Spence
09-September-2016,591600,1999,4,2617,Belconnen
09-September-2016,944300,1939,5,2913,Nicholls
09-September-2016,388000,1938,2,2905,Isabella Plains
09-September-2016,423600,1947,3,2914,Harrison
09-September-2016,416900,1941,3,2903,Oxley
10-April-2016,618600,1906,4,2914,Bonner
10-August-2016,692200,1991,4,2906,Banks
10-August-2016,635500,1924,3,2904,Fadden
10-August-2016,607700,1926,4,2914,Bonner
10-August-2016,573725,1952,3,2914,Harrison
10-August-2016,537500,1976,3,2602,Lyneham
10-August-2016,523500,1978,3,2615,Florey
10-August-2016,500800,1961,3,2615,Melba
10-August-2016,461300,1992,3,2913,Palmerston
10-August-2016,698800,1922,4,2617,Kaleen
10-December-2016,904700,1926,4,2605,Curtin
10-December-2016,652800,1998,4,2905,Gilmore
10-December-2016,675000,1976,4,2903,Erindale Centre
10-December-2016,679500,1992,3,2602,Ainslie
10-December-2016,689700,1974,3,2611,Fisher
10-December-2016,711800,1992,3,2607,Pearce
10-December-2016,713600,1976,4,2611,Uriarra Forest
10-December-2016,1282500,1988,3,2600,Barton
10-December-2016,1008200,1905,3,2605,Curtin
10-December-2016,1195800,1973,5,2614,Hawker
10-December-2016,1250000,1985,4,2600,Parkes
10-December-2016,671700,1998,4,2607,Pearce
10-December-2016,1438500,2006,4,2617,Bruce
10-December-2016,1952100,2006,5,2603,Forrest
10-December-2016,721300,1918,4,2605,Curtin
10-December-2016,636500,1978,3,2615,Florey
10-December-2016,794400,1984,3,2602,Ainslie
10-December-2016,839800,1977,4,2611,Uriarra Forest
10-December-2016,789100,1979,5,2615,Kippax
10-December-2016,753200,1978,4,2902,Kambah
10-December-2016,987000,1992,3,2604,Narrabundah
10-December-2016,580100,2000,4,2615,Florey
10-December-2016,466800,1979,4,2615,Dunlop
10-December-2016,605900,1925,3,2617,Bruce
10-February-2016,748100,1996,5,2617,Belconnen
10-February-2016,683500,1995,3,2602,Ainslie
10-February-2016,650100,2014,5,2905,Chisholm
10-February-2016,630300,1906,4,2904,Gowrie
10-February-2016,590400,1976,4,2607,Torrens
10-February-2016,539100,1968,3,2906,Banks
10-February-2016,478000,1918,3,2903,Wanniassa
10-February-2016,423600,1976,3,2615,Fraser
10-January-2016,922100,1977,3,2600,Hmas Harman
10-June-2016,363400,1968,3,2615,Latham
10-June-2016,367400,1967,3,2906,Conder
10-June-2016,767200,1994,3,2602,Watson
10-June-2016,928900,2001,4,2602,O'connor
10-June-2016,738060,1976,4,2614,Aranda
10-June-2016,412900,1996,3,2913,Ginninderra Village
10-June-2016,439000,1977,4,2906,Conder
10-June-2016,483000,2005,4,2905,Gilmore
10-June-2016,590200,1926,3,2914,Amaroo
10-June-2016,608900,1989,4,2913,Nicholls
10-June-2016,771900,1979,4,2902,Kambah
10-June-2016,475500,1977,4,2615,Florey
10-March-2016,480200,1978,3,2905,Bonython
10-March-2016,1084400,2014,4,2605,Hughes
10-March-2016,425100,2003,3,2902,Kambah
10-March-2016,861310,1969,3,2602,O'connor
10-March-2016,954600,1964,4,2614,Aranda
10-March-2016,520700,1990,3,2615,Fraser
10-March-2016,697100,1990,4,2904,Gowrie
10-March-2016,733500,1977,4,2611,Brindabella
10-May-2016,793300,2000,3,2602,Ainslie
10-May-2016,429300,1978,3,2905,Chisholm
10-May-2016,500500,2003,4,2906,Conder
10-May-2016,523700,1985,3,2902,Kambah
10-May-2016,587250,1940,4,2914,Amaroo
10-May-2016,849900,1990,4,2614,Aranda
10-May-2016,618400,1931,3,2904,Macarthur
10-November-2016,1314900,2004,4,2913,Palmerston
10-November-2016,1194300,1926,4,2605,Curtin
10-November-2016,1097900,2006,5,2611,Pierces Creek
10-November-2016,606200,1989,4,2615,Florey
10-November-2016,799300,1988,3,2606,Woden
10-November-2016,777000,1998,4,2911,Mitchell
10-November-2016,779900,1905,5,2914,Forde
10-November-2016,614600,1977,3,2602,Watson
10-November-2016,400200,1985,3,2913,Palmerston
10-November-2016,489600,1973,3,2906,Gordon
10-November-2016,599800,1927,3,2912,Administrative
10-November-2016,563550,1977,4,2906,Gordon
10-November-2016,592300,1950,3,2611,Holder
10-November-2016,492300,1967,3,2615,Higgins
10-October-2016,614100,1906,4,2904,Fadden
10-October-2016,717900,1988,4,2913,Nicholls
10-October-2016,821000,1965,3,2604,Narrabundah
10-October-2016,916400,1996,5,2913,Palmerston
10-October-2016,1054200,1989,4,2911,Mitchell
10-October-2016,505800,1977,3,2906,Gordon
10-October-2016,624300,1954,4,2902,Kambah
10-October-2016,607300,2014,4,2905,Richardson
10-October-2016,535600,1977,4,2615,Charnwood
10-October-2016,506900,1973,3,2913,Palmerston
10-October-2016,436500,1976,3,2905,Isabella Plains
10-October-2016,448100,1977,3,2615,Melba
10-September-2016,1050200,1925,4,2605,Garran
10-September-2016,498900,1984,3,2913,Franklin
10-September-2016,750800,1932,4,2914,Harrison
10-September-2016,824500,1939,3,2611,Pierces Creek
10-September-2016,1277700,1964,4,2603,Griffith
10-September-2016,1327500,1927,4,2612,Campbell
10-September-2016,766800,1919,3,2914,Bonner
10-September-2016,713200,1999,4,2606,O'malley
10-September-2016,675700,1988,3,2611,Waramanga
10-September-2016,470300,1976,3,2615,Florey
10-September-2016,670800,2000,4,2905,Calwell
10-September-2016,679250,2014,5,2615,Fraser
10-September-2016,649400,1924,3,2617,Giralang
10-September-2016,543400,1977,4,2615,Florey
10-September-2016,556600,1979,3,2615,Spence
10-September-2016,598900,1960,2,2604,Narrabundah
10-September-2016,627400,1990,4,2615,Flynn
10-September-2016,645400,1995,3,2614,Weetangera
11-April-2016,960300,1981,4,2913,Franklin
11-April-2016,587600,1926,5,2914,Amaroo
11-April-2016,575500,1979,3,2911,Crace
11-April-2016,510500,1973,2,2611,Fisher
11-April-2016,468700,1977,4,2615,Florey
11-April-2016,440300,1990,3,2905,Richardson
11-April-2016,408800,1978,3,2615,Spence
11-April-2016,385200,1941,2,2604,Causeway
11-April-2016,443700,1957,3,2614,Aranda
11-August-2016,431000,1977,3,2602,Watson
11-August-2016,457700,2000,3,2615,Dunlop
11-August-2016,468000,1990,4,2905,Gilmore
11-August-2016,458600,1961,3,2615,Holt
11-August-2016,558100,1973,3,2611,Holder
11-August-2016,822000,1939,4,2617,Kaleen
11-February-2016,586500,1977,4,2615,Florey
11-February-2016,382500,1977,3,2615,Higgins
11-February-2016,393300,1977,3,2905,Gilmore
11-February-2016,550800,1976,3,2911,Crace
11-February-2016,632300,1928,4,2914,Harrison
11-February-2016,434900,1976,3,2615,Charnwood
11-February-2016,830200,1913,4,2914,Forde
11-February-2016,457600,1987,3,2913,Palmerston
11-February-2016,470000,1973,3,2913,Franklin
11-February-2016,494100,2004,4,2905,Theodore
11-February-2016,509500,2003,3,2913,Ginninderra Village
11-January-2016,467500,1976,3,2906,Gordon
11-July-2016,471500,1967,4,2615,Charnwood
11-July-2016,477000,1992,3,2904,Monash
11-June-2016,520800,1969,3,2615,Melba
11-June-2016,471000,1969,3,2615,Kippax
11-June-2016,672100,1996,5,2607,Torrens
11-March-2016,645400,1927,4,2914,Bonner
11-March-2016,580700,1966,5,2902,Kambah
11-March-2016,861100,1957,4,2611,Uriarra
11-March-2016,932700,2003,4,2607,Farrer
11-March-2016,699000,2014,4,2914,Amaroo
11-March-2016,1296000,1998,4,2602,Ainslie
11-March-2016,516800,2004,3,2617,Giralang
11-March-2016,549500,1991,4,2903,Oxley
11-March-2016,547700,1916,4,2904,Fadden
11-March-2016,445600,1954,3,2902,Kambah
11-March-2016,474700,1988,3,2913,Ginninderra Village
11-March-2016,468200,1968,3,2905,Bonython
11-March-2016,452300,1976,3,2614,Hawker
11-March-2016,371600,1926,2,2617,Belconnen
11-March-2016,608900,1996,4,2905,Richardson
11-May-2016,578100,1990,4,2913,Palmerston
11-May-2016,589200,2011,5,2905,Gilmore
11-May-2016,572500,1993,4,2903,Oxley
11-May-2016,650100,1986,4,2913,Palmerston
11-May-2016,735300,1959,3,2604,Kingston
11-May-2016,1485300,2013,5,2600,Yarralumla
11-May-2016,625000,1922,4,2617,Mckellar
11-May-2016,533300,1988,3,2913,Ngunnawal
11-November-2016,1530100,1927,4,2612,Campbell
11-November-2016,445400,1978,3,2914,Forde
11-November-2016,540200,1916,4,2904,Fadden
11-November-2016,654100,2006,4,2905,Gilmore
11-November-2016,749700,2014,5,2903,Erindale Centre
11-November-2016,821500,1910,4,2914,Bonner
11-November-2016,3614100,2009,5,2603,Griffith
11-October-2016,457000,1969,3,2615,Holt
11-October-2016,503700,1989,3,2913,Ngunnawal
11-October-2016,464600,1998,3,2615,Holt
11-October-2016,468600,1992,3,2913,Nicholls
11-October-2016,640300,2006,5,2905,Bonython
11-October-2016,239300,1947,1,2606,Lyons
11-October-2016,663300,1961,4,2611,Weston Creek
11-October-2016,677500,1927,4,2914,Amaroo
11-October-2016,674800,1977,4,2611,Weston Creek
11-October-2016,779300,1960,3,2604,Causeway
11-October-2016,536500,1924,3,2904,Gowrie
11-October-2016,608500,1979,3,2906,Conder
12-April-2016,1056400,1989,5,2913,Ginninderra Village
12-April-2016,730100,1990,3,2606,O'malley
12-April-2016,724100,1990,3,2606,Woden
12-April-2016,700500,1994,3,2602,Hackett
12-April-2016,602200,1977,3,2615,Kippax
12-April-2016,572700,2004,4,2906,Gordon
12-April-2016,545100,2014,3,2617,Belconnen
12-April-2016,534900,1960,3,2611,Stirling
12-April-2016,372600,1968,3,2906,Gordon
12-April-2016,477200,1976,3,2905,Theodore
12-August-2016,891100,1939,4,2911,Crace
12-August-2016,371900,1903,3,2914,Harrison
12-August-2016,428000,1977,3,2615,Flynn
12-August-2016,442200,1975,3,2615,Charnwood
12-August-2016,460200,1993,3,2904,Gowrie
12-August-2016,475200,2006,3,2905,Chisholm
12-August-2016,469200,2007,3,2914,Forde
12-August-2016,806400,1998,4,2602,Hackett
12-August-2016,777500,2003,4,2913,Ngunnawal
12-August-2016,629100,1988,4,2913,Nicholls
12-August-2016,598700,1996,4,2903,Oxley
12-August-2016,485800,2006,4,2905,Gilmore
12-August-2016,559500,1999,4,2906,Banks
12-August-2016,1298400,2004,5,2607,Isaacs
12-December-2016,1484500,1996,4,2606,Chifley
12-December-2016,904000,1990,3,2607,Farrer
12-December-2016,613100,2003,4,2905,Calwell
12-December-2016,441000,1991,3,2906,Gordon
12-December-2016,382700,1977,3,2905,Calwell
12-December-2016,994300,1977,5,2906,Banks
12-February-2016,1852300,1980,5,2600,Deakin
12-February-2016,389500,1976,3,2905,Bonython
12-February-2016,423800,2000,3,2904,Fadden
12-February-2016,441200,1996,3,2913,Nicholls
12-February-2016,1150500,1990,4,2600,Canberra
12-February-2016,852100,1967,4,2617,Giralang
12-February-2016,529000,1985,4,2617,Lawson
12-February-2016,627700,1906,4,2617,Belconnen
12-February-2016,673900,1984,3,2607,Isaacs
12-January-2016,684300,1986,4,2913,Ginninderra Village
12-January-2016,443500,1958,3,2607,Farrer
12-January-2016,389200,2008,3,2903,Wanniassa
12-July-2016,677900,1979,4,2902,Kambah
12-July-2016,1363600,2006,4,2611,Rivett
12-July-2016,702000,1939,4,2906,Conder
12-July-2016,468400,1977,4,2615,Spence
12-July-2016,579700,1989,4,2913,Nicholls
12-July-2016,559300,1915,4,2914,Forde
12-July-2016,430900,1990,3,2905,Richardson
12-July-2016,434000,1976,3,2615,Melba
12-July-2016,355400,1996,3,2905,Calwell
12-July-2016,399000,2003,3,2902,Kambah
12-March-2016,1410800,1926,5,2605,Garran
12-March-2016,725900,1978,4,2905,Isabella Plains
12-March-2016,693000,1906,3,2605,Hughes
12-March-2016,667600,1998,5,2602,Ainslie
12-March-2016,1064900,1996,4,2607,Torrens
12-March-2016,657300,1929,4,2914,Bonner
12-March-2016,608800,1931,3,2602,Hackett
12-March-2016,1235200,1988,4,2603,Griffith
12-May-2016,562300,1954,4,2903,Erindale Centre
12-May-2016,563750,1940,4,2914,Amaroo
12-May-2016,640700,1935,5,2906,Conder
12-May-2016,635000,1910,4,2912,Administrative
12-May-2016,740600,1993,4,2906,Banks
12-May-2016,1442200,1998,4,2600,Canberra
12-May-2016,746500,1992,4,2611,Stirling
12-May-2016,473500,1969,3,2615,Holt
12-May-2016,532800,1977,3,2903,Oxley
12-May-2016,1549300,2012,4,2602,Dickson
12-November-2016,638400,1953,4,2914,Bonner
