datesold,price,building_year,bedrooms,postcode,area
23-March-2017,694100,1994,4,2611,Uriarra
23-March-2017,547100,2007,3,2914,Harrison
23-March-2017,514300,1916,3,2902,Kambah
23-March-2017,1087900,1980,3,2603,Forrest
23-March-2017,878600,2014,4,2902,Kambah
24-February-2017,448400,1950,2,2900,Tuggeranong
24-February-2017,466600,1996,3,2913,Ginninderra Village
24-February-2017,499450,1977,3,2602,Downer
24-February-2017,532900,1988,3,2913,Palmerston
24-February-2017,591900,2006,4,2905,Isabella Plains
24-February-2017,825600,1978,4,2906,Banks
24-February-2017,824200,1928,4,2605,Hughes
24-February-2017,863600,1984,4,2611,Uriarra
24-February-2017,897900,1964,4,2614,Jamison Centre
24-February-2017,921300,1996,4,2913,Franklin
24-February-2017,450800,1991,3,2906,Gordon
24-January-2017,420800,1976,3,2615,Florey
24-January-2017,550900,1996,4,2905,Bonython
24-January-2017,852200,2015,4,2914,Amaroo
24-January-2017,359000,1967,3,2906,Conder
24-March-2017,449600,1999,3,2906,Conder
24-March-2017,531200,1998,3,2900,Greenway
24-March-2017,528400,1973,3,2913,Franklin
24-March-2017,545100,1977,3,2615,Macgregor
24-March-2017,543700,1990,3,2905,Calwell
24-March-2017,602600,2003,3,2913,Nicholls
24-March-2017,613700,1996,4,2905,Theodore
24-March-2017,695400,1912,4,2914,Bonner
24-March-2017,781100,1988,4,2913,Ngunnawal
24-March-2017,901000,1910,4,2914,Bonner
24-March-2017,919300,1909,4,2914,Bonner
24-March-2017,505000,1978,2,2614,Weetangera
24-March-2017,970500,2004,4,2607,Isaacs
25-February-2017,768800,1994,3,2602,O'connor
25-February-2017,919400,1999,4,2614,Weetangera
25-February-2017,871600,1984,3,2602,O'connor
25-February-2017,877200,1999,4,2611,Waramanga
25-February-2017,919100,1927,5,2605,Curtin
25-February-2017,1006800,1987,4,2614,Weetangera
25-February-2017,1027100,2004,5,2614,Scullin
25-February-2017,1054800,2003,4,2602,Downer
25-February-2017,838100,1984,3,2602,Downer
25-February-2017,1138900,2008,5,2605,Curtin
25-February-2017,1185900,1989,4,2617,Mckellar
25-February-2017,1198500,1920,3,2600,Capital Hill
25-February-2017,1206000,1926,4,2612,Campbell
25-February-2017,1252200,1977,3,2612,Campbell
25-February-2017,1227300,2007,4,2914,Amaroo
25-February-2017,1367200,1976,3,2603,Red Hill
25-February-2017,1162400,2014,4,2605,Curtin
25-February-2017,801000,2014,5,2914,Amaroo
25-February-2017,764200,1994,3,2602,Lyneham
25-February-2017,777500,1976,4,2611,Duffy
25-February-2017,438400,1967,3,2913,Palmerston
25-February-2017,542300,1922,3,2617,Lawson
25-February-2017,609900,1957,3,2611,Uriarra
25-February-2017,1569100,2003,4,2603,Manuka
25-February-2017,652100,1988,4,2913,Nicholls
25-February-2017,629000,1906,4,2914,Harrison
25-February-2017,717100,1994,3,2607,Isaacs
25-February-2017,726000,1976,4,2904,Fadden
25-February-2017,743500,1999,4,2902,Kambah
25-February-2017,736900,1994,3,2606,Chifley
25-February-2017,739400,1907,3,2605,Hughes
25-February-2017,656900,1988,3,2611,Fisher
25-February-2017,1637900,2014,5,2612,Braddon
25-January-2017,986700,1927,5,2617,Bruce
25-January-2017,827400,1987,4,2611,Waramanga
25-January-2017,692600,1925,4,2914,Bonner
25-January-2017,597100,1988,5,2617,Evatt
25-January-2017,910300,2003,5,2904,Fadden
25-March-2017,2458600,2014,4,2600,Hmas Harman
25-March-2017,1089500,1939,4,2614,Hawker
25-March-2017,997600,1941,3,2605,Garran
25-March-2017,918700,1996,4,2602,Watson
25-March-2017,848200,1984,3,2602,Dickson
25-March-2017,842400,1988,3,2602,Dickson
25-March-2017,819600,2014,3,2602,Hackett
25-March-2017,821400,1997,3,2607,Mawson
25-March-2017,790100,1996,4,2913,Ngunnawal
25-March-2017,781000,1975,4,2611,Holder
25-March-2017,1176300,2014,4,2605,Garran
25-March-2017,726500,2002,4,2912,Administrative
25-March-2017,712600,1976,4,2611,Holder
25-March-2017,677200,2014,4,2615,Fraser
25-March-2017,686300,1977,3,2611,Stirling
25-March-2017,553600,1973,3,2902,Kambah
25-March-2017,562700,1978,3,2611,Stirling
25-March-2017,588700,1985,4,2614,Weetangera
25-March-2017,578900,1985,4,2611,Weston Creek
25-March-2017,601900,1976,3,2615,Melba
25-March-2017,606600,1997,4,2905,Bonython
25-March-2017,703700,1966,4,2611,Chapman
25-March-2017,1418900,1976,3,2603,Manuka
25-March-2017,652500,2014,4,2906,Gordon
25-March-2017,645400,1968,3,2611,Holder
26-March-2017,490500,1968,3,2615,Florey
27-February-2017,885300,1985,4,2617,Bruce
27-February-2017,544800,2006,4,2905,Theodore
27-February-2017,562000,1973,3,2611,Pierces Creek
27-February-2017,589500,1996,4,2905,Isabella Plains
27-February-2017,621300,1988,4,2913,Franklin
27-February-2017,716530,1910,4,2914,Amaroo
27-February-2017,728200,1927,4,2912,Administrative
27-February-2017,753700,1966,4,2914,Forde
27-February-2017,774600,1994,3,2607,Isaacs
27-February-2017,831000,1999,4,2911,Mitchell
27-February-2017,889400,1966,5,2614,Weetangera
27-February-2017,1035900,1984,3,2604,Kingston
27-February-2017,1126400,1998,4,2611,Weston
27-February-2017,1259600,2003,5,2614,Weetangera
27-February-2017,526200,1947,3,2903,Erindale Centre
27-February-2017,1673200,1908,4,2603,Forrest
27-February-2017,2057800,1951,3,2612,Turner
27-February-2017,462800,1992,3,2913,Franklin
27-February-2017,1404900,1998,4,2604,Causeway
27-January-2017,782800,1987,4,2615,Florey
27-January-2017,705000,1910,4,2617,Evatt
27-January-2017,580700,1977,3,2906,Banks
27-January-2017,579500,1979,3,2903,Wanniassa
27-March-2017,733800,1935,4,2906,Conder
27-March-2017,748600,2002,4,2914,Bonner
27-March-2017,817300,1976,4,2614,Page
27-March-2017,837500,1987,4,2614,Jamison Centre
27-March-2017,1064600,1963,5,2611,Chapman
27-March-2017,1102500,1984,3,2604,Kingston
27-March-2017,1782300,1992,5,2612,Campbell
27-March-2017,1403800,2001,4,2902,Kambah
27-March-2017,1424900,1964,4,2603,Forrest
27-March-2017,1180100,2008,5,2607,Isaacs
27-March-2017,532800,1969,3,2905,Richardson
27-March-2017,531900,1977,3,2615,Florey
27-March-2017,567000,1996,4,2905,Chisholm
27-March-2017,492200,1961,3,2615,Latham
27-March-2017,1445000,1994,3,2600,Russell
27-March-2017,602000,1966,4,2615,Higgins
28-February-2017,1074200,2001,4,2906,Conder
28-February-2017,985700,2004,4,2607,Isaacs
28-February-2017,696600,2014,4,2905,Bonython
28-February-2017,666700,2004,4,2913,Palmerston
28-February-2017,607700,1967,3,2902,Kambah
28-February-2017,596400,1954,4,2903,Oxley
28-February-2017,573400,1940,4,2904,Monash
28-February-2017,512000,1977,3,2615,Kippax Centre
28-February-2017,505400,1947,3,2902,Kambah
28-February-2017,488500,1990,3,2905,Isabella Plains
28-February-2017,490300,1961,3,2615,Holt
28-February-2017,468800,1999,3,2615,Fraser
28-February-2017,373500,1924,1,2617,Mckellar
28-February-2017,844300,1995,4,2606,Lyons
28-February-2017,844600,1990,3,2614,Weetangera
28-February-2017,710100,1980,2,2602,Watson
28-February-2017,1984200,2004,4,2602,Ainslie
28-February-2017,705300,2011,4,2905,Bonython
28-January-2017,793100,1976,4,2614,Cook
28-January-2017,735700,1995,3,2602,Watson
28-January-2017,599800,1927,3,2615,Holt
28-March-2017,449200,1988,3,2913,Ngunnawal
28-March-2017,534700,1975,4,2903,Erindale Centre
28-March-2017,550200,1990,3,2905,Chisholm
28-March-2017,594500,1990,4,2906,Conder
28-March-2017,619500,1966,3,2615,Dunlop
28-March-2017,691900,1988,3,2614,Hawker
28-March-2017,693700,1980,4,2914,Forde
28-March-2017,929900,1977,4,2611,Stirling
28-March-2017,1065300,2006,5,2611,Pierces Creek
28-March-2017,1513200,1908,4,2603,Manuka
28-March-2017,671500,1994,4,2617,Mckellar
29-March-2017,770500,1996,4,2913,Ngunnawal
29-March-2017,1485700,1908,4,2603,Forrest
29-March-2017,835400,1984,3,2607,Farrer
29-March-2017,747100,1905,3,2904,Macarthur
29-March-2017,710200,1966,4,2611,Chapman
29-March-2017,639400,1930,5,2914,Bonner
29-March-2017,593400,1996,4,2905,Chisholm
29-March-2017,552500,1969,3,2905,Gilmore
29-March-2017,529000,1991,4,2615,Dunlop
29-March-2017,465700,1992,3,2913,Nicholls
29-March-2017,438050,2014,3,2914,Amaroo
29-March-2017,425600,1925,3,2902,Kambah
29-March-2017,427700,1926,4,2914,Forde
30-January-2017,630400,1954,4,2914,Bonner
30-January-2017,655500,1974,3,2614,Scullin
30-January-2017,740600,1948,4,2914,Harrison
30-January-2017,857000,1973,4,2906,Banks
30-January-2017,564600,1926,4,2914,Bonner
30-March-2017,410600,2005,3,2913,Ngunnawal
30-March-2017,465200,1990,3,2905,Richardson
30-March-2017,453800,1992,3,2913,Nicholls
30-March-2017,460000,1976,3,2906,Gordon
30-March-2017,485000,1973,3,2906,Gordon
30-March-2017,638200,1966,5,2615,Melba
30-March-2017,456100,1992,3,2913,Ngunnawal
30-March-2017,673800,2001,4,2905,Richardson
30-March-2017,700100,2004,4,2913,Ngunnawal
30-March-2017,438600,1992,3,2914,Forde
31-January-2017,746300,2014,4,2906,Conder
31-January-2017,404900,1977,3,2615,Holt
31-January-2017,494400,2007,3,2914,Harrison
31-January-2017,542600,2003,4,2905,Bonython
31-January-2017,639100,1977,4,2615,Macgregor
31-January-2017,674500,1914,3,2914,Amaroo
31-January-2017,729600,2006,4,2913,Ngunnawal
31-January-2017,743300,1976,4,2911,Mitchell
31-March-2017,767900,1999,4,2913,Palmerston
31-March-2017,686500,1990,4,2607,Pearce
31-March-2017,680700,2001,4,2905,Richardson
31-March-2017,609300,2014,4,2905,Gilmore
31-March-2017,548400,1989,3,2615,Kippax Centre
31-March-2017,572300,1990,4,2615,Kippax Centre
31-March-2017,562550,1969,3,2905,Calwell
31-March-2017,1177400,1998,4,2602,Watson
31-March-2017,400000,1985,3,2913,Ngunnawal
31-March-2017,582700,1920,3,2914,Forde
31-March-2017,1295400,2002,5,2602,O'connor
