datesold,price,building_year,bedrooms,postcode,area
22-May-2018,848700,1928,5,2914,Harrison
22-May-2018,962200,2008,5,2605,Garran
23-April-2018,511450,1994,3,2904,Gowrie
23-April-2018,564400,1978,3,2615,Kippax Centre
23-April-2018,689100,2005,4,2906,Gordon
23-April-2018,729000,2014,4,2914,Amaroo
23-June-2018,962600,2007,4,2605,Hughes
23-June-2018,482500,1967,3,2905,Calwell
23-June-2018,829000,1954,3,2614,Jamison Centre
23-June-2018,823700,1976,4,2614,Weetangera
23-June-2018,787000,1973,4,2615,Flynn
23-June-2018,739500,1994,3,2602,Hackett
23-June-2018,753000,1957,4,2615,Latham
23-June-2018,723400,1909,4,2913,Ginninderra Village
23-June-2018,820300,1998,4,2607,Pearce
23-June-2018,629900,1989,4,2615,Kippax Centre
23-June-2018,584500,1975,4,2615,Flynn
23-June-2018,562700,1978,3,2615,Spence
23-June-2018,528500,1977,4,2615,Flynn
23-June-2018,543700,1969,3,2615,Charnwood
23-June-2018,666500,1992,3,2607,Torrens
23-May-2018,854100,1990,4,2904,Gowrie
23-May-2018,790900,1994,3,2602,Hackett
23-May-2018,704000,2014,4,2905,Calwell
23-May-2018,687100,2003,4,2615,Higgins
23-May-2018,509300,2008,3,2914,Bonner
23-May-2018,533100,1989,3,2913,Ginninderra Village
23-May-2018,490300,1969,3,2905,Isabella Plains
23-May-2018,410500,1962,3,2906,Conder
23-May-2018,1037900,1969,4,2604,Kingston
23-May-2018,606400,1979,4,2615,Macgregor
23-May-2018,1051400,1969,3,2602,Watson
23-May-2018,763600,1939,4,2611,Mount Stromlo
24-April-2018,835000,1977,4,2611,Brindabella
24-April-2018,945400,1996,4,2607,Mawson
24-April-2018,1177400,2003,4,2607,Mawson
24-April-2018,800500,1988,4,2904,Monash
24-April-2018,737400,2014,4,2914,Bonner
24-April-2018,712200,2014,4,2615,Charnwood
24-April-2018,674600,2004,5,2906,Banks
24-April-2018,1182900,1998,5,2602,Watson
24-April-2018,657300,1922,4,2904,Fadden
24-April-2018,640100,1990,4,2906,Conder
24-April-2018,545700,1968,3,2906,Conder
24-April-2018,614300,1957,3,2611,Rivett
24-April-2018,550500,1965,4,2902,Kambah
24-April-2018,553800,1991,3,2615,Charnwood
24-April-2018,665200,1976,4,2615,Spence
24-June-2018,1360400,1964,5,2603,Red Hill
24-May-2018,1563700,1996,5,2607,Farrer
24-May-2018,1262000,1988,3,2600,Parkes
24-May-2018,1217800,1963,4,2603,Griffith
24-May-2018,557100,1978,3,2615,Kippax Centre
24-May-2018,565700,1974,3,2905,Richardson
24-May-2018,556600,1991,3,2905,Gilmore
24-May-2018,468300,1967,3,2615,Holt
24-May-2018,416200,1967,3,2905,Richardson
24-May-2018,592400,1989,4,2905,Gilmore
24-May-2018,440500,1988,3,2913,Ginninderra Village
25-June-2018,574700,1915,3,2914,Bonner
25-June-2018,684600,1974,3,2611,Mount Stromlo
25-June-2018,899900,2009,4,2914,Amaroo
25-June-2018,1250300,1996,5,2607,Pearce
25-June-2018,534500,1990,3,2615,Melba
25-June-2018,428300,2008,2,2914,Harrison
25-May-2018,501800,1967,3,2906,Gordon
25-May-2018,1314500,2014,4,2605,Hughes
25-May-2018,978300,1997,2,2600,Capital Hill
25-May-2018,791200,1922,4,2912,Administrative
25-May-2018,603000,1926,4,2914,Harrison
25-May-2018,585900,1997,4,2905,Gilmore
25-May-2018,534900,1968,3,2615,Holt
25-May-2018,492300,1976,3,2615,Higgins
25-May-2018,478300,1996,3,2913,Nicholls
25-May-2018,424400,1972,3,2906,Gordon
25-May-2018,434900,1978,3,2905,Theodore
26-April-2018,535800,1990,3,2905,Isabella Plains
26-April-2018,517900,1977,3,2905,Calwell
26-April-2018,516200,1988,3,2913,Ngunnawal
26-April-2018,523200,1977,3,2906,Banks
26-April-2018,415700,1994,3,2905,Bonython
26-April-2018,550900,1969,3,2905,Calwell
26-April-2018,811700,1973,4,2906,Conder
26-April-2018,1400400,1964,4,2603,Forrest
26-April-2018,2197000,1996,5,2604,Narrabundah
26-June-2018,585700,2003,3,2611,Waramanga
26-June-2018,612100,1996,3,2904,Macarthur
26-June-2018,726800,1976,4,2611,Uriarra Forest
26-June-2018,618900,1996,3,2913,Nicholls
26-June-2018,1105700,1983,5,2607,Farrer
26-May-2018,677600,1961,4,2614,Scullin
26-May-2018,1195000,1905,3,2612,Braddon
26-May-2018,1581700,1996,5,2604,Causeway
26-May-2018,1034100,1962,4,2604,Causeway
26-May-2018,931900,1984,3,2606,Swinger Hill
26-May-2018,895000,2000,3,2602,Dickson
26-May-2018,840500,1999,4,2913,Nicholls
26-May-2018,605500,1979,4,2615,Florey
26-May-2018,820500,1987,4,2913,Palmerston
26-May-2018,754000,1996,4,2615,Holt
26-May-2018,642500,1973,4,2615,Melba
26-May-2018,686300,1910,5,2617,Belconnen
26-May-2018,687100,1988,3,2913,Ngunnawal
26-May-2018,676300,1975,4,2904,Gowrie
26-May-2018,603600,1977,3,2615,Latham
26-May-2018,771800,1989,3,2905,Bonython
26-May-2018,524500,1961,4,2614,Aranda
26-May-2018,1180300,2003,5,2607,Farrer
26-May-2018,450600,2005,2,2914,Forde
26-May-2018,1181300,1990,4,2600,Hmas Harman
26-May-2018,511600,1984,3,2913,Ngunnawal
27-April-2018,872800,1996,4,2617,Kaleen
27-April-2018,762900,1919,4,2914,Bonner
27-April-2018,742000,1993,4,2913,Palmerston
27-April-2018,651600,1996,3,2913,Ngunnawal
27-April-2018,601600,1979,4,2615,Latham
27-April-2018,629500,1979,3,2906,Banks
27-April-2018,576700,1926,4,2914,Amaroo
27-April-2018,595900,1926,3,2902,Kambah
27-April-2018,605900,1980,3,2905,Calwell
27-April-2018,534500,1991,3,2615,Charnwood
27-April-2018,456800,1977,3,2906,Conder
27-April-2018,790500,2003,4,2913,Nicholls
27-April-2018,813700,1998,4,2606,Phillip
27-April-2018,930900,1987,4,2602,O'connor
27-June-2018,455300,1977,3,2905,Chisholm
27-June-2018,835900,1984,3,2607,Farrer
27-June-2018,825300,1977,4,2614,Weetangera
27-June-2018,797600,2014,5,2902,Kambah
27-June-2018,639800,1950,3,2902,Kambah
27-June-2018,623800,1954,3,2903,Erindale Centre
27-June-2018,868900,1998,4,2913,Nicholls
27-June-2018,1037100,1996,4,2607,Pearce
27-June-2018,558900,1952,3,2902,Kambah
27-June-2018,567500,1977,3,2902,Kambah
27-June-2018,502000,1967,3,2906,Gordon
28-April-2018,573300,1946,3,2913,Ngunnawal
28-April-2018,535500,1969,3,2615,Latham
28-April-2018,507500,1999,3,2615,Latham
28-April-2018,1891000,2001,4,2603,Griffith
28-April-2018,1641500,2001,4,2606,Swinger Hill
28-April-2018,1176900,1998,4,2614,Weetangera
28-April-2018,1023100,1966,5,2611,Pierces Creek
28-April-2018,952000,2003,4,2606,O'malley
28-April-2018,847500,1939,4,2615,Dunlop
28-April-2018,1157800,1924,3,2612,Reid
28-April-2018,805700,1979,4,2914,Bonner
28-April-2018,756600,1962,4,2617,Belconnen
28-April-2018,781200,1954,3,2611,Uriarra
28-April-2018,568400,1977,4,2615,Latham
28-April-2018,727000,1954,4,2903,Wanniassa
28-April-2018,616400,1991,4,2615,Macgregor
28-April-2018,630700,1960,3,2611,Uriarra
28-April-2018,845900,1919,4,2914,Amaroo
28-June-2018,534800,2002,3,2913,Nicholls
28-June-2018,669000,1998,4,2905,Gilmore
28-June-2018,787200,1996,4,2914,Harrison
28-June-2018,1133700,1997,4,2606,Woden
28-June-2018,802400,1959,5,2904,Macarthur
28-June-2018,1410600,2002,5,2602,Ainslie
28-June-2018,765900,1996,4,2914,Bonner
28-June-2018,474500,1992,3,2913,Palmerston
28-May-2018,532500,2008,3,2617,Bruce
29-June-2018,612400,1977,3,2906,Conder
29-June-2018,693800,1994,2,2605,Hughes
29-June-2018,655600,1961,4,2611,Pierces Creek
29-June-2018,634300,1978,3,2615,Kippax
29-June-2018,631100,2014,4,2905,Bonython
29-June-2018,617200,1968,3,2611,Uriarra Forest
29-June-2018,784400,1996,4,2914,Amaroo
29-June-2018,821700,1909,4,2914,Amaroo
29-June-2018,449800,1924,2,2913,Ginninderra Village
29-June-2018,1465600,1995,4,2605,Garran
29-June-2018,502100,1993,3,2913,Franklin
29-June-2018,889400,1909,4,2605,Curtin
29-May-2018,522900,1994,3,2913,Palmerston
29-May-2018,549200,1926,3,2904,Monash
29-May-2018,572300,1977,4,2615,Latham
29-May-2018,572900,1977,3,2615,Kippax
29-May-2018,746100,1935,4,2615,Fraser
29-May-2018,761300,1977,4,2614,Hawker
29-May-2018,429100,1950,2,2905,Richardson
29-May-2018,1054600,1969,3,2602,Hackett
29-May-2018,766688,1998,4,2602,Watson
30-April-2018,506100,1987,3,2913,Ginninderra Village
30-April-2018,540400,1968,3,2615,Latham
30-April-2018,610300,1960,4,2614,Hawker
30-April-2018,612000,1991,4,2615,Melba
30-April-2018,709000,1978,3,2615,Macgregor
30-April-2018,744300,2007,4,2913,Nicholls
30-April-2018,789500,1996,4,2607,Isaacs
30-April-2018,864500,1988,3,2602,Lyneham
30-April-2018,1139100,2004,5,2913,Palmerston
30-April-2018,1305100,2014,4,2600,Barton
30-June-2018,770800,1939,4,2912,Administrative
30-June-2018,740700,1997,3,2602,Ainslie
30-June-2018,624700,1994,4,2913,Nicholls
30-June-2018,621900,1979,3,2615,Florey
30-June-2018,580800,1976,4,2611,Pierces Creek
30-June-2018,522800,1969,3,2615,Holt
30-June-2018,558600,1975,3,2614,Weetangera
30-June-2018,1464600,1998,4,2600,Parkes
30-June-2018,1130900,1991,4,2602,Downer
30-May-2018,497400,1969,3,2615,Holt
30-May-2018,534000,1968,3,2614,Macquarie
30-May-2018,1915800,1927,3,2612,Turner
30-May-2018,1234000,2006,4,2912,Administrative
30-May-2018,1191100,1985,2,2602,Dickson
30-May-2018,848200,1986,4,2913,Nicholls
30-May-2018,739900,1926,4,2912,Administrative
30-May-2018,724800,1910,4,2617,Giralang
30-May-2018,721300,2014,4,2905,Richardson
30-May-2018,690600,2003,4,2913,Franklin
30-May-2018,673600,2014,4,2905,Chisholm
30-May-2018,686400,1987,3,2617,Kaleen
30-May-2018,601000,1941,2,2913,Nicholls
30-May-2018,629600,1973,4,2615,Charnwood
30-May-2018,462000,1977,3,2906,Conder
30-May-2018,421100,1967,3,2905,Bonython
30-May-2018,418400,2005,2,2913,Ngunnawal
30-May-2018,459700,1976,3,2615,Kippax Centre
30-May-2018,524600,1988,3,2913,Franklin
30-May-2018,538200,1990,3,2615,Melba
30-May-2018,570900,1996,3,2905,Richardson
30-May-2018,595700,1977,4,2906,Conder
30-May-2018,540900,1968,3,2615,Macgregor
31-May-2018,813500,1973,4,2615,Florey
31-May-2018,1074700,2003,4,2602,Lyneham
31-May-2018,1029800,1928,4,2914,Harrison
31-May-2018,983600,1923,5,2914,Forde
31-May-2018,856700,1969,3,2606,O'malley
31-May-2018,864600,1990,4,2617,Evatt
31-May-2018,811400,1976,4,2614,Aranda
31-May-2018,759200,1925,5,2904,Gowrie
31-May-2018,629300,1987,3,2913,Ngunnawal
31-May-2018,703700,1987,3,2617,Kaleen
31-May-2018,668300,1977,4,2913,Nicholls
31-May-2018,633200,1973,4,2906,Conder
31-May-2018,574400,1979,3,2615,Kippax
31-May-2018,497600,1989,3,2913,Ngunnawal
31-May-2018,485400,1968,3,2615,Spence
31-May-2018,461100,1976,3,2906,Gordon
31-May-2018,462000,1967,3,2615,Kippax Centre
31-May-2018,442900,1977,3,2906,Conder
31-May-2018,711900,1920,4,2617,Giralang
31-May-2018,195200,1947,1,2614,Cook
