datesold,price,building_year,bedrooms,postcode,area
29-October-2018,724600,2014,4,2903,Erindale Centre
29-October-2018,766600,1996,4,2913,Palmerston
30-November-2018,1691900,1927,4,2612,Campbell
30-November-2018,1338800,1976,3,2600,Hmas Harman
30-November-2018,883700,1996,5,2617,Belconnen Dc
30-November-2018,770200,1996,4,2602,Hackett
30-November-2018,540200,1978,3,2906,Conder
30-November-2018,510400,1987,3,2913,Ngunnawal
30-November-2018,443300,1975,3,2906,Conder
30-November-2018,417500,1987,3,2905,Theodore
30-November-2018,389100,1902,3,2913,Ginninderra Village
30-October-2018,798400,1902,4,2914,Harrison
30-October-2018,786100,1931,5,2617,Lawson
30-October-2018,670000,2014,4,2615,Kippax Centre
30-October-2018,565300,1978,4,2913,Ngunnawal
30-October-2018,558100,1978,4,2615,Macgregor
30-October-2018,594500,1978,3,2614,Macquarie
31-October-2018,1584700,1905,3,2612,Campbell
31-October-2018,541900,1968,3,2615,Dunlop
31-October-2018,594800,1979,3,2911,Crace
31-October-2018,601300,1975,4,2913,Ginninderra Village
31-October-2018,614200,1973,4,2615,Holt
31-October-2018,631800,1976,3,2906,Gordon
31-October-2018,640500,2006,4,2905,Isabella Plains
31-October-2018,719600,1991,3,2913,Franklin
31-October-2018,756900,2014,4,2906,Gordon
31-October-2018,879700,1997,4,2602,Hackett
