datesold,price,building_year,bedrooms,postcode,area
20-May-2017,658200,1968,4,2615,Fraser
20-May-2017,639000,1988,4,2913,Palmerston
20-May-2017,550100,1991,4,2615,Fraser
20-May-2017,692500,2004,4,2617,Belconnen Dc
20-May-2017,680600,1940,4,2914,Forde
20-May-2017,791800,1988,4,2914,Bonner
20-May-2017,771200,1922,4,2912,Administrative
20-May-2017,552900,1973,3,2902,Kambah
20-May-2017,810300,1926,4,2605,Curtin
20-May-2017,826000,1988,4,2611,Uriarra
20-May-2017,881400,1988,3,2602,Watson
20-May-2017,870600,1967,4,2904,Monash
20-May-2017,935700,2007,5,2617,Mckellar
20-May-2017,957200,1984,3,2604,Kingston
20-May-2017,1075200,1996,4,2607,Farrer
20-May-2017,1201200,1984,3,2602,Dickson
20-May-2017,1316600,1905,3,2612,Campbell
20-May-2017,1440800,1953,4,2603,Griffith
20-May-2017,1535700,1963,5,2603,Forrest
20-May-2017,721700,2014,4,2904,Macarthur
20-May-2017,508300,1978,3,2615,Florey
21-April-2017,698800,1950,3,2904,Gowrie
21-April-2017,1780600,1964,5,2603,Griffith
21-April-2017,510800,1977,4,2913,Palmerston
21-April-2017,597800,1990,4,2615,Holt
21-April-2017,695900,1974,4,2604,Narrabundah
21-June-2017,443700,1976,3,2615,Latham
21-June-2017,548800,1968,5,2615,Dunlop
21-June-2017,578700,1919,3,2904,Fadden
21-June-2017,699500,1912,4,2914,Forde
21-June-2017,1199800,1926,5,2605,Curtin
21-June-2017,983100,1968,3,2600,Russell Hill
21-June-2017,931300,1984,3,2602,O'connor
21-June-2017,842600,2002,4,2913,Palmerston
21-June-2017,675900,1907,4,2914,Amaroo
21-June-2017,795800,1967,4,2611,Holder
21-June-2017,757600,1990,3,2602,Downer
21-June-2017,702800,1976,4,2611,Uriarra
21-June-2017,686500,1976,4,2611,Chapman
21-June-2017,824800,1977,4,2611,Waramanga
22-April-2017,848400,2014,3,2602,Dickson
22-April-2017,759100,1935,4,2906,Banks
22-April-2017,700200,1990,4,2607,Torrens
22-April-2017,711800,1976,4,2614,Macquarie
22-April-2017,676100,1973,5,2614,Macquarie
22-April-2017,660700,1975,4,2914,Amaroo
22-April-2017,630300,1991,4,2615,Spence
22-April-2017,607100,1922,3,2617,Giralang
22-April-2017,615000,1996,4,2905,Chisholm
22-April-2017,560700,1978,3,2611,Rivett
22-April-2017,978600,2007,5,2617,Mckellar
22-April-2017,468500,1969,3,2615,Holt
22-April-2017,467900,1989,3,2913,Ginninderra Village
22-April-2017,640400,1977,4,2903,Oxley
22-April-2017,560900,1977,3,2903,Wanniassa
22-June-2017,489600,1995,3,2900,Greenway
22-June-2017,425100,1978,3,2905,Richardson
22-June-2017,737300,1994,4,2607,Mawson
22-June-2017,570300,1979,3,2615,Latham
22-June-2017,514400,1990,3,2905,Gilmore
22-June-2017,478300,1988,3,2913,Ginninderra Village
22-June-2017,833500,1978,3,2614,Jamison Centre
22-June-2017,424600,1919,3,2902,Kambah
22-June-2017,1030200,2007,4,2914,Forde
22-June-2017,762500,2006,5,2906,Conder
22-June-2017,790300,1966,4,2912,Administrative
22-May-2017,827600,1998,4,2911,Crace
22-May-2017,491500,1988,3,2913,Franklin
22-May-2017,544800,1977,3,2903,Erindale Centre
22-May-2017,575700,1924,3,2617,Kaleen
22-May-2017,587100,1962,4,2902,Kambah
22-May-2017,635300,1959,4,2615,Holt
22-May-2017,650500,1990,4,2913,Franklin
22-May-2017,651600,1968,3,2611,Stirling
22-May-2017,1475500,1989,4,2602,Dickson
22-May-2017,663200,1990,4,2615,Macgregor
22-May-2017,1282100,1907,4,2612,Campbell
22-May-2017,884400,1973,5,2604,Causeway
22-May-2017,822600,1929,4,2914,Bonner
23-April-2017,510000,1977,3,2906,Conder
23-June-2017,618400,1991,4,2906,Conder
23-June-2017,626800,1988,4,2906,Conder
23-June-2017,652000,1957,3,2611,Uriarra
23-June-2017,397300,1967,3,2615,Holt
23-June-2017,674900,1935,4,2615,Fraser
23-May-2017,1108700,2014,5,2913,Franklin
23-May-2017,775300,1976,4,2614,Scullin
23-May-2017,599000,1979,4,2615,Spence
23-May-2017,504500,1976,3,2905,Chisholm
23-May-2017,452800,1976,4,2611,Weston Creek
23-May-2017,445100,1941,2,2913,Palmerston
24-April-2017,480500,1980,3,2905,Bonython
24-April-2017,581100,1968,4,2615,Dunlop
24-April-2017,650700,1977,4,2615,Holt
24-April-2017,791500,1999,4,2617,Giralang
24-April-2017,792300,2000,3,2602,Dickson
24-April-2017,1332500,1984,3,2604,Narrabundah
24-April-2017,1164500,2006,5,2611,Uriarra Forest
24-April-2017,972270,1964,4,2611,Mount Stromlo
24-June-2017,477800,1989,3,2913,Franklin
24-June-2017,521600,1990,3,2615,Flynn
24-June-2017,936400,2014,5,2617,Belconnen
24-June-2017,1183400,1996,4,2911,Mitchell
24-June-2017,1006400,1973,4,2604,Causeway
24-June-2017,857500,2006,4,2914,Harrison
24-June-2017,835500,2001,4,2913,Ngunnawal
24-June-2017,816900,1998,3,2602,Dickson
24-June-2017,743500,1948,4,2904,Monash
24-June-2017,741200,2014,5,2615,Higgins
24-June-2017,1274700,1986,3,2600,Deakin
24-June-2017,673600,1978,3,2611,Fisher
24-June-2017,601900,1974,4,2611,Chapman
24-June-2017,632900,1993,3,2607,Pearce
24-June-2017,635500,1977,3,2607,Isaacs
24-June-2017,629600,1973,4,2615,Spence
24-June-2017,610100,1916,4,2617,Belconnen Dc
24-June-2017,540800,1987,3,2913,Franklin
24-June-2017,462200,1926,3,2902,Kambah
24-June-2017,538900,2002,3,2913,Ngunnawal
24-June-2017,612400,1976,4,2903,Wanniassa
24-May-2017,684700,2007,4,2615,Holt
24-May-2017,437400,1977,3,2615,Kippax Centre
24-May-2017,547400,2006,4,2905,Chisholm
24-May-2017,611400,1922,3,2617,Evatt
24-May-2017,428000,1970,3,2615,Holt
25-April-2017,764900,1978,4,2904,Gowrie
25-May-2017,1368000,1998,4,2602,Downer
25-May-2017,942200,1959,4,2611,Brindabella
25-May-2017,902700,1984,3,2602,Ainslie
25-May-2017,871300,1973,5,2611,Chapman
25-May-2017,789600,1997,3,2611,Weston
25-May-2017,760200,2004,4,2904,Fadden
25-May-2017,455900,1976,3,2615,Flynn
25-May-2017,414400,1962,2,2606,Swinger Hill
25-May-2017,590600,1926,4,2914,Forde
26-April-2017,439100,1995,3,2913,Ngunnawal
26-April-2017,505700,1957,3,2614,Hawker
26-April-2017,479700,1950,3,2902,Kambah
26-April-2017,574400,1919,3,2904,Fadden
26-April-2017,738900,1988,3,2913,Franklin
26-April-2017,751500,1948,4,2912,Administrative
26-April-2017,934800,1919,4,2605,Hughes
26-June-2017,559846,1992,3,2914,Harrison
26-June-2017,586500,1916,4,2904,Monash
26-June-2017,697900,1976,4,2614,Weetangera
26-June-2017,721100,1994,3,2602,Watson
26-June-2017,789000,2007,5,2617,Lawson
26-June-2017,943300,2007,5,2914,Bonner
26-June-2017,942300,2007,5,2913,Palmerston
26-June-2017,992200,2001,4,2607,Isaacs
26-June-2017,1230200,1959,5,2611,Stirling
26-May-2017,503600,1977,3,2905,Theodore
26-May-2017,606150,1992,3,2914,Amaroo
26-May-2017,930600,1964,4,2614,Hawker
26-May-2017,942600,1964,4,2611,Chapman
26-May-2017,465100,1976,3,2615,Kippax
26-May-2017,543200,1988,3,2913,Ngunnawal
26-May-2017,1131600,1990,5,2606,O'malley
27-April-2017,593000,2004,4,2902,Kambah
27-April-2017,469100,2007,3,2914,Harrison
27-April-2017,520000,1969,3,2905,Calwell
27-April-2017,539700,1975,3,2615,Latham
27-April-2017,576700,1930,3,2914,Harrison
27-April-2017,589700,1991,4,2905,Richardson
27-April-2017,637600,2006,4,2905,Richardson
27-April-2017,667000,1907,4,2914,Bonner
27-April-2017,712200,1966,4,2904,Macarthur
27-April-2017,753200,1996,4,2913,Nicholls
27-April-2017,1179800,1986,3,2602,Downer
27-April-2017,421500,1994,3,2913,Franklin
27-June-2017,1378800,1996,4,2602,Watson
27-June-2017,578900,1996,4,2905,Bonython
27-June-2017,667300,1922,4,2902,Kambah
27-June-2017,758400,1990,3,2602,Watson
27-June-2017,1308500,2000,5,2913,Ngunnawal
27-May-2017,476000,1926,3,2904,Macarthur
27-May-2017,469800,1969,3,2615,Charnwood
27-May-2017,550200,1978,3,2614,Scullin
27-May-2017,551300,1977,3,2615,Florey
27-May-2017,599600,1966,5,2615,Kippax Centre
27-May-2017,607300,1977,4,2614,Scullin
27-May-2017,1272600,1964,4,2603,Forrest
27-May-2017,1240500,1985,3,2600,Deakin
27-May-2017,1203300,1939,3,2605,Hughes
27-May-2017,1059400,2014,4,2617,Lawson
27-May-2017,803100,1913,4,2912,Administrative
27-May-2017,974400,2014,4,2605,Curtin
27-May-2017,837300,1987,4,2914,Forde
27-May-2017,819300,1963,2,2602,Dickson
27-May-2017,785750,2013,4,2914,Bonner
27-May-2017,791500,1979,4,2617,Lawson
27-May-2017,775500,1994,3,2607,Isaacs
27-May-2017,781200,1951,3,2605,Hughes
27-May-2017,773600,1994,3,2606,Phillip
27-May-2017,768500,1925,5,2617,Giralang
27-May-2017,736700,1905,3,2617,Evatt
27-May-2017,736200,2007,5,2615,Dunlop
27-May-2017,699200,2014,4,2913,Franklin
27-May-2017,700800,1977,4,2615,Latham
27-May-2017,675900,1966,3,2913,Nicholls
27-May-2017,1035200,1996,4,2602,Downer
27-May-2017,678600,1918,4,2914,Harrison
27-May-2017,683200,1954,4,2902,Kambah
28-April-2017,923000,1964,4,2611,Fisher
28-April-2017,375400,1974,2,2913,Franklin
28-April-2017,395600,1996,3,2913,Palmerston
28-April-2017,388000,2005,3,2913,Franklin
28-April-2017,455800,1994,3,2905,Theodore
28-April-2017,465150,1970,3,2615,Spence
28-April-2017,549300,2004,4,2902,Kambah
28-April-2017,877300,1998,4,2607,Pearce
28-April-2017,933300,2003,4,2607,Torrens
28-April-2017,1349365,2008,5,2611,Chapman
28-April-2017,742000,1966,4,2611,Uriarra Forest
28-April-2017,711800,1977,5,2615,Charnwood
28-June-2017,423600,2005,3,2913,Ginninderra Village
28-June-2017,443400,1991,4,2905,Chisholm
28-June-2017,454400,1976,3,2906,Conder
28-June-2017,461800,1969,3,2615,Melba
28-June-2017,508700,1990,3,2905,Gilmore
28-June-2017,572700,1986,4,2904,Monash
28-June-2017,580700,1991,4,2615,Florey
28-June-2017,731000,2002,4,2914,Harrison
28-June-2017,1626600,1991,3,2602,O'connor
29-April-2017,500500,1988,3,2913,Ginninderra Village
29-April-2017,507400,2000,3,2914,Harrison
29-April-2017,511800,1977,3,2615,Latham
29-April-2017,525900,1925,3,2902,Kambah
29-April-2017,577700,1991,4,2615,Dunlop
29-April-2017,586000,1990,4,2615,Dunlop
29-April-2017,574900,1985,3,2611,Fisher
29-April-2017,738000,1975,4,2611,Holder
29-April-2017,633700,2005,4,2617,Belconnen Dc
29-April-2017,737600,1995,3,2607,Mawson
29-April-2017,726000,1997,3,2911,Crace
29-April-2017,798300,1974,4,2614,Hawker
29-April-2017,926500,1959,5,2611,Weston Creek
29-April-2017,1290300,1973,5,2902,Kambah
29-April-2017,1309200,1905,4,2612,Turner
29-April-2017,2036700,1976,4,2603,Griffith
29-April-2017,635600,1974,4,2614,Aranda
29-April-2017,1383300,1969,3,2602,O'connor
29-June-2017,584700,1968,4,2611,Uriarra
29-June-2017,951600,1939,4,2914,Harrison
29-June-2017,942300,1926,5,2913,Palmerston
29-June-2017,457600,1976,3,2615,Melba
29-June-2017,477000,2006,3,2905,Bonython
29-June-2017,507700,1989,3,2913,Ginninderra Village
29-June-2017,498800,1990,3,2905,Bonython
29-June-2017,765200,1950,4,2903,Wanniassa
29-June-2017,551100,1987,4,2913,Nicholls
29-June-2017,707500,2014,5,2905,Richardson
29-June-2017,550300,1975,3,2615,Higgins
29-May-2017,581400,1911,3,2902,Kambah
29-May-2017,490600,1994,3,2617,Belconnen
29-May-2017,1068400,1989,5,2913,Ngunnawal
29-May-2017,803758,1979,4,2914,Forde
29-May-2017,461500,1996,3,2913,Franklin
29-May-2017,498200,1978,3,2615,Macgregor
29-May-2017,721600,2014,5,2905,Richardson
30-April-2017,405900,1977,3,2615,Holt
30-June-2017,704700,1977,4,2615,Florey
30-June-2017,587000,1954,3,2903,Oxley
30-June-2017,582700,1975,4,2615,Spence
30-June-2017,740200,1989,4,2611,Uriarra
30-June-2017,488500,1977,3,2615,Holt
30-June-2017,482925,1957,2,2611,Uriarra
30-June-2017,496700,1969,3,2615,Charnwood
30-June-2017,465531,1954,3,2902,Kambah
30-June-2017,382000,1949,2,2615,Melba
30-June-2017,374000,1900,2,2913,Ngunnawal
30-June-2017,542400,1965,4,2902,Kambah
30-June-2017,804900,1996,5,2903,Wanniassa
30-May-2017,694700,1976,4,2611,Fisher
30-May-2017,859400,1973,4,2911,Crace
30-May-2017,467200,1995,3,2615,Fraser
30-May-2017,491300,2005,3,2904,Fadden
30-May-2017,536600,1988,3,2913,Franklin
30-May-2017,573000,1976,4,2615,Kippax Centre
30-May-2017,571100,1989,4,2905,Bonython
30-May-2017,623600,1989,4,2615,Dunlop
30-May-2017,659700,1910,4,2914,Harrison
30-May-2017,781300,1998,3,2602,Hackett
30-May-2017,741300,1997,3,2602,Dickson
30-May-2017,666600,1906,3,2914,Forde
30-May-2017,689800,1912,4,2914,Bonner
31-May-2017,365300,2005,3,2914,Amaroo
31-May-2017,840400,1989,4,2904,Gowrie
31-May-2017,739800,1950,4,2913,Ngunnawal
31-May-2017,702900,1983,3,2602,Dickson
31-May-2017,723500,1978,2,2602,Dickson
31-May-2017,559700,1990,3,2905,Chisholm
31-May-2017,511600,1986,3,2913,Franklin
31-May-2017,480400,1926,3,2902,Kambah
31-May-2017,375200,1967,3,2615,Holt
31-May-2017,469200,1976,2,2911,Crace
