datesold,price,building_year,bedrooms,postcode,area
29-September-2018,1543400,1998,5,2607,Farrer
30-August-2018,586500,1977,3,2615,Kippax
30-August-2018,688350,1990,3,2617,Kaleen
30-August-2018,676700,1994,3,2913,Ngunnawal
30-August-2018,668900,2014,4,2615,Kippax Centre
30-August-2018,590200,1966,3,2602,Hackett
30-August-2018,523700,2005,3,2914,Harrison
30-August-2018,497600,1962,3,2615,Spence
30-August-2018,994600,1923,4,2914,Harrison
30-August-2018,777200,2003,4,2913,Franklin
30-July-2018,700600,1991,4,2615,Fraser
30-July-2018,655300,1906,3,2914,Bonner
30-July-2018,1158400,1915,4,2605,Hughes
30-July-2018,2601200,2006,4,2606,Swinger Hill
30-July-2018,573500,1975,4,2615,Dunlop
30-July-2018,532900,1968,3,2902,Kambah
30-July-2018,510500,1962,3,2615,Kippax Centre
30-July-2018,459500,2007,2,2612,Campbell
30-July-2018,429600,1924,2,2913,Palmerston
30-July-2018,418100,2007,3,2914,Harrison
30-July-2018,648000,1977,4,2902,Kambah
30-July-2018,876800,1977,3,2612,Turner
31-August-2018,858600,1997,4,2911,Mitchell
31-August-2018,530800,1987,3,2913,Ngunnawal
31-August-2018,1391700,1998,4,2602,Ainslie
31-August-2018,891500,2000,3,2602,Ainslie
31-August-2018,864000,2002,4,2913,Nicholls
31-August-2018,814000,2014,4,2914,Forde
31-August-2018,789000,2001,4,2905,Bonython
31-August-2018,758000,1974,4,2905,Chisholm
31-August-2018,741100,1998,4,2905,Isabella Plains
31-August-2018,704200,2014,5,2602,Lyneham
31-August-2018,498900,1969,3,2906,Gordon
31-August-2018,667800,1976,4,2615,Fraser
31-August-2018,642300,1959,4,2615,Florey
31-August-2018,594400,1993,3,2905,Richardson
31-August-2018,590500,1969,3,2905,Gilmore
31-August-2018,560400,1968,4,2614,Jamison Centre
31-July-2018,449950,2005,2,2914,Harrison
31-July-2018,451000,1970,3,2906,Gordon
31-July-2018,517900,1986,3,2903,Oxley
31-July-2018,641600,1976,4,2615,Florey
31-July-2018,664200,1906,4,2914,Harrison
31-July-2018,738700,1935,4,2906,Banks
31-July-2018,764900,2014,4,2913,Franklin
31-July-2018,997800,2014,5,2912,Administrative
31-July-2018,849600,2002,4,2913,Palmerston
31-July-2018,1962200,2006,4,2603,Forrest
31-July-2018,502700,1976,3,2615,Latham
31-July-2018,1054300,2003,4,2602,Ainslie
