datesold,price,building_year,bedrooms,postcode,area
25-January-2016,631600,1925,4,2617,Evatt
25-January-2016,651700,1968,5,2906,Gordon
25-January-2016,692100,1977,4,2615,Flynn
25-January-2016,338700,1967,3,2905,Gilmore
25-March-2016,467900,1969,3,2615,Fraser
26-February-2016,785500,2007,4,2914,Amaroo
26-February-2016,736000,1994,3,2602,Lyneham
26-February-2016,725200,1921,4,2914,Forde
26-February-2016,701100,2006,4,2913,Ngunnawal
26-February-2016,599900,1954,4,2902,Kambah
26-February-2016,430300,1988,3,2906,Conder
26-February-2016,487000,1991,3,2906,Conder
26-February-2016,458500,1992,3,2913,Nicholls
26-February-2016,440800,1999,3,2906,Banks
26-February-2016,415800,1994,3,2913,Franklin
26-February-2016,825500,1999,4,2607,Farrer
26-February-2016,524800,1990,3,2906,Conder
26-February-2016,870200,1951,3,2603,Griffith
26-February-2016,438400,1973,3,2615,Flynn
26-February-2016,914700,2000,5,2611,Pierces Creek
26-January-2016,513300,1968,3,2903,Wanniassa
26-March-2016,569200,1924,3,2617,Giralang
27-February-2016,1321300,2014,5,2603,Manuka
27-February-2016,1173300,1924,3,2612,Campbell
27-February-2016,1126500,2007,5,2913,Ngunnawal
27-February-2016,964300,2004,4,2606,Phillip
27-February-2016,937800,1964,4,2611,Mount Stromlo
27-February-2016,929500,2003,4,2607,Torrens
27-February-2016,899900,1925,3,2605,Hughes
27-February-2016,857700,1987,4,2607,Torrens
27-February-2016,519200,1926,4,2904,Fadden
27-February-2016,797600,1922,4,2617,Bruce
27-February-2016,777600,1984,3,2602,Downer
27-February-2016,746000,1994,3,2602,Dickson
27-February-2016,509300,1991,4,2615,Kippax Centre
27-February-2016,740800,1939,4,2611,Stirling
27-February-2016,500700,1990,3,2615,Melba
27-February-2016,428800,1991,3,2615,Spence
27-February-2016,561100,1999,3,2604,Kingston
27-February-2016,590100,1911,4,2617,Giralang
27-February-2016,581000,1969,4,2903,Oxley
27-February-2016,536200,1969,4,2615,Dunlop
27-February-2016,685800,1976,4,2611,Weston
27-February-2016,691100,1976,4,2614,Jamison Centre
27-February-2016,714800,1992,3,2606,Phillip
27-February-2016,721000,1994,3,2602,Ainslie
27-February-2016,719900,1974,4,2614,Scullin
27-February-2016,615700,1925,4,2617,Belconnen Dc
27-February-2016,850900,1984,3,2602,Ainslie
27-January-2016,353500,1924,4,2914,Amaroo
27-January-2016,444000,1967,3,2615,Holt
27-January-2016,506100,1988,3,2913,Ngunnawal
27-January-2016,591400,1973,2,2602,Hackett
27-January-2016,588000,1980,4,2914,Amaroo
27-January-2016,601550,1980,4,2914,Bonner
27-January-2016,584000,2005,4,2914,Amaroo
27-January-2016,590800,1980,4,2914,Harrison
27-January-2016,692700,1911,5,2914,Forde
27-January-2016,605800,1931,3,2904,Macarthur
27-January-2016,648300,1997,4,2913,Franklin
28-January-2016,576600,1980,4,2914,Forde
28-January-2016,380300,1962,3,2906,Gordon
28-January-2016,405300,1969,3,2615,Latham
28-January-2016,420100,1927,3,2902,Kambah
28-January-2016,459600,1988,3,2913,Ginninderra Village
28-January-2016,455900,1954,3,2903,Wanniassa
28-January-2016,457500,2006,3,2905,Calwell
28-January-2016,998300,1962,4,2604,Causeway
28-January-2016,933500,2014,4,2605,Hughes
28-January-2016,750800,2014,4,2914,Forde
28-January-2016,468500,1972,3,2614,Cook
28-January-2016,516200,1926,4,2904,Monash
28-January-2016,484000,1994,3,2913,Franklin
28-March-2016,429800,1977,3,2615,Latham
29-February-2016,589900,1977,3,2611,Weston
29-February-2016,585500,1962,4,2902,Kambah
29-February-2016,570500,1967,5,2903,Erindale Centre
29-February-2016,528800,1966,3,2611,Brindabella
29-February-2016,422600,2001,3,2905,Richardson
29-February-2016,409600,1977,3,2615,Higgins
29-February-2016,599600,1909,4,2914,Harrison
29-February-2016,832800,1988,3,2604,Kingston
29-February-2016,800300,1977,4,2611,Waramanga
29-January-2016,742600,2014,5,2617,Bruce
29-January-2016,447400,1992,3,2913,Palmerston
29-January-2016,507100,2014,3,2904,Monash
29-January-2016,518400,1988,3,2913,Franklin
29-January-2016,523400,2004,3,2900,Greenway
29-January-2016,545900,2005,4,2912,Administrative
29-January-2016,558250,1973,3,2611,Stirling
29-January-2016,616900,1966,5,2906,Banks
29-January-2016,722900,1990,3,2607,Pearce
29-January-2016,713100,1998,4,2911,Mitchell
29-January-2016,445900,1977,3,2615,Charnwood
29-March-2016,901300,1919,4,2914,Forde
29-March-2016,683600,1968,5,2611,Uriarra
29-March-2016,619800,1958,4,2615,Melba
29-March-2016,533900,1926,4,2914,Amaroo
29-March-2016,612000,1975,3,2611,Uriarra
30-January-2016,700500,2003,4,2913,Palmerston
30-January-2016,787400,1978,3,2611,Chapman
30-January-2016,617600,1958,4,2615,Dunlop
30-January-2016,596600,1924,3,2617,Belconnen Dc
30-January-2016,542000,1967,3,2607,Isaacs
30-January-2016,459100,1977,3,2615,Melba
30-January-2016,441900,1996,3,2913,Ginninderra Village
30-January-2016,614300,1978,3,2614,Scullin
30-March-2016,1423600,1994,3,2602,Dickson
30-March-2016,1254700,1964,5,2603,Forrest
30-March-2016,841500,1984,3,2606,Phillip
30-March-2016,796200,1936,3,2605,Garran
30-March-2016,649700,1907,4,2912,Administrative
30-March-2016,587300,1952,3,2904,Gowrie
30-March-2016,448000,1989,3,2913,Nicholls
30-March-2016,316400,1947,1,2602,Ainslie
30-March-2016,473800,1987,3,2913,Nicholls
31-January-2016,975500,1966,5,2912,Administrative
31-January-2016,673600,2007,4,2912,Administrative
31-March-2016,811400,2002,4,2913,Franklin
31-March-2016,434500,2014,3,2904,Monash
31-March-2016,467100,1958,4,2611,Weston Creek
31-March-2016,528500,1928,3,2617,Bruce
31-March-2016,549200,1969,3,2905,Chisholm
31-March-2016,557000,1907,3,2617,Mckellar
31-March-2016,611800,1954,4,2903,Erindale Centre
31-March-2016,744400,1967,4,2611,Fisher
31-March-2016,1380000,1926,4,2612,Braddon
