datesold,price,building_year,bedrooms,postcode,area
24-January-2018,493800,1977,3,2615,Florey
24-January-2018,655200,1997,4,2615,Holt
24-March-2018,2285000,1930,3,2600,Russell Hill
24-March-2018,596000,1968,3,2614,Jamison Centre
24-March-2018,586700,1973,3,2614,Weetangera
24-March-2018,604000,1991,4,2615,Kippax
24-March-2018,561100,1925,4,2904,Macarthur
24-March-2018,533500,1968,3,2615,Kippax Centre
24-March-2018,508200,1957,3,2614,Aranda
24-March-2018,414600,1977,3,2615,Flynn
24-March-2018,613900,1988,4,2913,Ginninderra Village
24-March-2018,2042500,1972,4,2605,Hughes
24-March-2018,1344300,1973,3,2602,Hackett
24-March-2018,1426100,1964,4,2603,Red Hill
24-March-2018,766000,1996,4,2913,Nicholls
24-March-2018,731700,2002,4,2912,Administrative
24-March-2018,741100,1928,4,2617,Giralang
24-March-2018,731800,1994,3,2602,O'connor
24-March-2018,641100,1931,3,2617,Evatt
24-March-2018,632400,1922,4,2904,Monash
24-March-2018,659700,1966,4,2615,Holt
24-March-2018,674100,1935,4,2615,Florey
24-March-2018,680800,2014,4,2615,Kippax Centre
24-March-2018,703900,1987,3,2617,Kaleen
24-March-2018,704800,2005,4,2913,Ginninderra Village
24-March-2018,704000,1977,4,2615,Kippax
24-March-2018,707700,1905,3,2617,Giralang
24-March-2018,717800,1999,4,2606,Lyons
24-March-2018,723500,1991,3,2602,Ainslie
24-March-2018,776900,1989,4,2617,Evatt
24-March-2018,1553900,1984,4,2603,Manuka
24-March-2018,815600,1987,4,2913,Palmerston
24-March-2018,883200,1988,3,2602,Lyneham
24-March-2018,1190700,1906,5,2605,Garran
24-March-2018,831700,1978,3,2614,Cook
24-March-2018,1183500,1959,5,2603,Forrest
24-March-2018,794400,1978,3,2605,Garran
24-March-2018,898000,2001,4,2615,Charnwood
24-March-2018,889900,1978,4,2615,Dunlop
24-March-2018,948600,2003,3,2612,Turner
25-February-2018,596800,1979,4,2906,Conder
25-January-2018,422100,1973,3,2615,Higgins
25-January-2018,546700,1996,3,2913,Ginninderra Village
25-January-2018,539000,1977,3,2615,Kippax Centre
25-January-2018,585700,1996,4,2905,Theodore
25-January-2018,737500,1977,4,2906,Banks
25-January-2018,742700,1997,3,2606,Woden
25-January-2018,733900,1910,4,2904,Fadden
25-January-2018,840900,1930,4,2914,Bonner
25-January-2018,620200,1922,3,2914,Forde
25-March-2018,1102700,1923,4,2617,Kaleen
25-March-2018,429300,1977,3,2615,Macgregor
26-February-2018,745600,1999,3,2606,O'malley
26-February-2018,497900,1969,3,2906,Gordon
26-February-2018,835700,1954,3,2605,Curtin
26-February-2018,764600,1996,4,2615,Charnwood
26-February-2018,727200,1966,4,2611,Pierces Creek
26-February-2018,635600,1922,4,2617,Kaleen
26-February-2018,557300,1977,3,2902,Kambah
26-February-2018,397100,1926,2,2912,Administrative
26-February-2018,431800,1991,3,2905,Gilmore
26-February-2018,467400,1978,3,2615,Latham
26-February-2018,479900,1988,3,2906,Banks
26-January-2018,2625100,2014,4,2603,Forrest
26-March-2018,675700,1988,3,2913,Franklin
26-March-2018,710300,1927,4,2914,Amaroo
26-March-2018,717400,1987,3,2611,Duffy
26-March-2018,715300,1922,4,2913,Ngunnawal
26-March-2018,848700,1927,4,2605,Curtin
26-March-2018,845700,1987,4,2914,Harrison
26-March-2018,642800,1973,4,2611,Uriarra Forest
26-March-2018,656600,1992,3,2615,Kippax Centre
26-March-2018,568300,1926,3,2904,Macarthur
26-March-2018,544800,1991,4,2615,Holt
26-March-2018,528400,1987,3,2913,Franklin
26-March-2018,456100,1976,2,2911,Crace
26-March-2018,435500,1919,3,2902,Kambah
26-March-2018,754700,2003,4,2617,Kaleen
27-February-2018,467500,1926,3,2902,Kambah
27-February-2018,512300,1990,3,2905,Calwell
27-February-2018,663800,2004,4,2905,Chisholm
27-February-2018,646900,1978,3,2602,Ainslie
27-February-2018,715800,1977,4,2615,Dunlop
27-February-2018,739300,1964,5,2615,Flynn
27-February-2018,751100,1999,4,2914,Amaroo
27-February-2018,750200,2001,4,2602,Dickson
27-February-2018,778000,1975,4,2914,Forde
27-February-2018,849300,2014,3,2602,O'connor
27-February-2018,550100,1975,4,2615,Melba
27-February-2018,842400,1988,4,2617,Evatt
27-January-2018,438300,1977,3,2615,Melba
27-January-2018,701400,2003,4,2913,Franklin
27-March-2018,443400,1973,3,2906,Banks
27-March-2018,453700,1906,2,2913,Nicholls
27-March-2018,461600,1926,3,2903,Wanniassa
27-March-2018,516400,1973,3,2615,Charnwood
27-March-2018,646000,2005,4,2617,Lawson
27-March-2018,670600,1997,4,2906,Gordon
27-March-2018,721500,1980,4,2914,Harrison
27-March-2018,878600,1988,3,2602,Ainslie
27-March-2018,919400,1984,3,2602,Downer
27-March-2018,987400,1984,3,2602,Dickson
27-March-2018,1077500,1984,3,2604,Kingston
28-February-2018,945800,1999,4,2611,Uriarra
28-February-2018,865800,1984,4,2611,Brindabella
28-February-2018,865500,2000,4,2615,Flynn
28-February-2018,843900,1977,3,2614,Page
28-February-2018,829000,1967,4,2611,Waramanga
28-February-2018,688300,1990,4,2913,Nicholls
28-February-2018,688200,1992,3,2602,Ainslie
28-February-2018,691300,1980,2,2602,Dickson
28-February-2018,667100,1906,4,2914,Bonner
28-February-2018,640900,1958,4,2615,Higgins
28-February-2018,646100,1966,5,2611,Stirling
28-February-2018,649700,2014,4,2905,Chisholm
28-February-2018,614200,1924,3,2617,Lawson
28-February-2018,612000,1988,3,2617,Giralang
28-February-2018,610800,1977,3,2615,Florey
28-February-2018,480800,1977,3,2615,Macgregor
28-February-2018,447800,1977,3,2905,Theodore
28-February-2018,393900,1984,2,2615,Kippax Centre
28-February-2018,324000,2007,2,2913,Nicholls
28-March-2018,560100,2006,4,2905,Theodore
28-March-2018,465600,1991,3,2906,Gordon
28-March-2018,541100,1994,3,2913,Ngunnawal
28-March-2018,1558600,2003,4,2600,Duntroon
28-March-2018,1112900,1948,4,2914,Bonner
28-March-2018,1074200,2000,5,2611,Holder
28-March-2018,996300,2004,4,2606,Woden
28-March-2018,935000,2003,5,2617,Evatt
28-March-2018,886800,2004,5,2607,Torrens
28-March-2018,586000,1978,3,2615,Melba
28-March-2018,881900,2001,4,2905,Calwell
28-March-2018,853300,1939,4,2906,Gordon
28-March-2018,767900,1957,4,2615,Flynn
28-March-2018,719000,1977,5,2615,Dunlop
28-March-2018,695600,1975,4,2914,Forde
28-March-2018,666400,1966,5,2902,Kambah
28-March-2018,611900,1922,4,2617,Lawson
28-March-2018,617500,2004,3,2615,Macgregor
28-March-2018,508500,1994,3,2913,Nicholls
28-March-2018,865900,2005,4,2602,Downer
28-March-2018,535800,1973,3,2913,Nicholls
29-January-2018,969400,1977,4,2604,Causeway
29-January-2018,805100,2001,5,2615,Macgregor
29-January-2018,957600,1996,4,2602,Ainslie
29-January-2018,791100,1988,3,2614,Macquarie
29-January-2018,589000,1997,3,2905,Calwell
29-January-2018,428000,1967,4,2611,Stirling
29-January-2018,550000,2007,3,2914,Amaroo
29-March-2018,665900,1977,4,2906,Conder
29-March-2018,539800,1985,3,2903,Oxley
29-March-2018,534300,1968,3,2615,Fraser
29-March-2018,516700,1990,3,2905,Richardson
29-March-2018,477200,1969,3,2615,Flynn
29-March-2018,656400,2001,4,2913,Franklin
29-March-2018,581500,1990,3,2905,Theodore
29-March-2018,825400,1960,5,2906,Banks
29-March-2018,810200,1994,4,2911,Crace
29-March-2018,472800,1990,3,2905,Gilmore
29-March-2018,948700,1996,4,2602,Lyneham
29-March-2018,404500,1958,3,2614,Hawker
30-January-2018,773800,1994,3,2602,Downer
30-January-2018,484500,1962,2,2911,Mitchell
30-January-2018,569300,1977,3,2615,Charnwood
30-January-2018,610200,1927,4,2914,Amaroo
30-January-2018,628700,2014,4,2905,Chisholm
30-January-2018,787200,1977,3,2611,Brindabella
30-January-2018,433800,1902,3,2914,Bonner
30-March-2018,685600,1988,3,2913,Palmerston
31-January-2018,573300,1978,4,2615,Kippax
31-January-2018,642600,1958,4,2615,Florey
31-January-2018,705300,1990,3,2606,Swinger Hill
31-January-2018,536700,1990,3,2905,Gilmore
31-March-2018,333900,1961,1,2606,Chifley
